Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Price
1,1360,5,4,3,1970,Downtown,149919
2,4272,5,4,3,1958,Downtown,424998
3,3592,2,2,3,1938,Downtown,266746
4,966,4,2,2,1902,Suburban,244020
5,4926,1,4,2,1975,Downtown,636056
6,3944,1,2,1,1906,Urban,93262
7,3671,1,1,2,1948,Rural,448722
8,3419,2,4,1,1925,Suburban,594893
9,630,2,2,1,1932,Rural,652878
10,2185,3,3,1,2000,Downtown,340375
11,1269,1,4,2,1947,Suburban,653685
12,2891,4,4,3,1978,Urban,127123
13,2933,4,3,2,1901,Downtown,849947
14,1684,1,1,1,2004,Rural,399355
15,3885,1,3,1,1970,Urban,481838
16,4617,1,4,2,1931,Downtown,853032
17,3404,2,1,1,1903,Urban,208964
18,974,2,2,1,1919,Downtown,905742
19,1582,2,2,2,2013,Suburban,989305
20,3058,5,2,2,2016,Downtown,218767
21,2547,4,4,2,1935,Suburban,996357
22,3247,4,3,1,1931,Downtown,709789
23,1475,3,1,1,1927,Downtown,709966
24,2306,2,2,3,1976,Rural,447694
25,689,5,1,3,1900,Urban,688668
26,3234,5,4,2,1959,Urban,527032
27,3505,4,2,3,1955,Urban,745494
28,2399,2,4,1,1934,Downtown,513179
29,1767,3,3,3,2011,Downtown,948212
30,2028,2,4,1,1929,Downtown,206547
31,3702,1,4,2,1953,Suburban,902609
32,4056,2,3,2,1935,Suburban,727090
33,4390,1,1,1,2020,Rural,202185
34,1146,1,3,3,1954,Downtown,725371
35,3388,3,3,2,1988,Urban,105746
36,2935,4,4,2,1979,Urban,959507
37,1100,2,1,3,1957,Rural,748213
38,2863,1,2,3,1982,Urban,921627
39,2561,2,3,1,1964,Rural,873250
40,741,4,1,3,1968,Downtown,218393
41,2541,4,3,3,1950,Urban,333453
42,3324,5,3,3,1921,Downtown,986192
43,3112,4,3,1,1987,Suburban,340320
44,1863,3,3,1,2006,Urban,643167
45,1978,1,4,2,2008,Suburban,641880
46,3056,5,1,1,2015,Urban,396872
47,1275,3,1,2,2000,Downtown,270084
48,4514,2,1,3,1952,Rural,976920
49,534,1,3,2,1999,Downtown,771782
50,3652,4,4,2,1935,Downtown,845016
51,2455,1,3,3,1967,Downtown,698843
52,2085,2,3,2,1935,Urban,405446
53,4443,5,1,1,1951,Rural,958840
54,3573,5,3,1,1952,Suburban,593118
55,1521,5,2,1,1981,Downtown,266897
56,3961,4,3,1,1949,Urban,826522
57,3113,3,2,2,1979,Suburban,913498
58,4343,3,3,2,1940,Downtown,840023
59,2000,1,4,3,1917,Suburban,143878
60,661,4,4,2,1921,Downtown,175407
61,4797,5,1,2,1965,Suburban,691157
62,2481,5,3,2,1920,Suburban,307716
63,1495,2,2,3,1999,Rural,857827
64,3842,2,2,1,1943,Rural,66738
65,4298,5,3,2,2002,Downtown,183703
66,1775,5,2,3,1946,Urban,723265
67,1516,4,4,3,1938,Rural,593344
68,837,3,2,3,1928,Suburban,815034
69,1378,2,1,1,1953,Rural,560241
70,1576,3,4,2,1989,Rural,433800
71,4493,4,4,3,1984,Downtown,689604
72,879,5,4,1,1916,Rural,740807
73,992,3,3,3,1979,Rural,628706
74,2562,5,3,3,1959,Suburban,873622
75,4384,5,4,3,1930,Rural,76014
76,564,1,3,3,2014,Suburban,778359
77,3068,3,2,3,1972,Rural,813277
78,2527,3,3,1,1994,Rural,231350
79,3195,5,3,2,1977,Urban,961995
80,1995,4,4,2,1948,Rural,838212
81,891,1,1,2,2000,Suburban,534859
82,4974,5,1,2,1901,Suburban,764618
83,4061,2,1,1,2015,Downtown,540339
84,2778,2,2,1,1947,Downtown,92192
85,3599,1,3,1,2009,Urban,941307
86,700,4,1,3,1913,Suburban,411273
87,3604,5,4,3,1958,Suburban,93923
88,2954,3,1,3,1996,Suburban,663484
89,4145,1,1,2,1998,Urban,576683
90,1304,4,3,3,1957,Suburban,414593
91,3231,3,3,2,2002,Downtown,433891
92,3273,2,3,3,1957,Urban,802744
93,2070,2,2,2,2010,Downtown,458995
94,3190,3,2,3,1950,Downtown,645316
95,4340,1,1,3,1983,Urban,997226
96,1528,2,3,1,1901,Rural,450327
97,1002,5,1,3,2014,Rural,816751
98,4993,3,4,3,1940,Downtown,715344
99,1370,3,4,1,1982,Rural,929608
100,4988,2,3,2,2022,Suburban,777688
101,706,1,3,1,2000,Urban,305315
102,1984,5,4,1,1981,Downtown,339068
103,1363,1,3,2,1915,Suburban,495919
104,3290,4,2,3,1903,Rural,344721
105,1063,4,2,2,1911,Suburban,188783
106,4691,2,3,3,1928,Rural,659836
107,2257,2,4,3,1906,Downtown,307288
108,2178,2,1,2,1913,Suburban,543085
109,3742,4,3,1,2018,Urban,545187
110,1559,1,3,2,1911,Downtown,699381
111,2222,1,1,3,1998,Suburban,285835
112,3814,2,3,2,1904,Suburban,971600
113,3657,5,1,2,1980,Rural,902987
114,3125,1,4,3,2021,Downtown,401992
115,3229,4,2,1,2005,Downtown,256084
116,2097,3,4,2,1931,Downtown,844686
117,3560,3,2,3,1973,Downtown,437554
118,3193,3,1,3,1942,Rural,803315
119,4127,5,2,2,1980,Urban,520336
120,1863,2,4,1,1968,Downtown,973469
121,2481,4,2,2,1944,Rural,258072
122,2163,5,1,1,2005,Urban,298029
123,2029,4,2,1,1908,Urban,259047
124,2538,4,3,1,1948,Rural,415169
125,3802,2,4,1,1932,Downtown,180509
126,2737,3,3,2,1999,Urban,812072
127,1806,2,1,3,1999,Downtown,345107
128,4529,5,2,3,1917,Downtown,577561
129,3175,5,3,3,1908,Suburban,589618
130,1782,5,3,3,1961,Downtown,202566
131,1209,2,2,3,1956,Suburban,650710
132,4913,4,2,3,1928,Urban,958521
133,4248,4,4,2,2013,Rural,53212
134,1163,1,3,1,1977,Suburban,282131
135,2498,5,3,3,1924,Rural,526657
136,3945,4,1,2,1914,Urban,661882
137,4243,1,4,3,1905,Downtown,182152
138,1995,4,1,3,2019,Urban,344819
139,3804,5,3,1,1941,Rural,72007
140,4263,3,1,1,1928,Urban,688093
141,2353,5,3,1,1978,Downtown,394785
142,1791,2,3,3,1992,Urban,670103
143,4081,4,1,3,1903,Downtown,883247
144,3957,4,1,3,1981,Suburban,919914
145,2136,2,2,1,2013,Rural,837071
146,4196,2,2,2,1956,Downtown,375737
147,3499,3,2,3,1948,Downtown,562164
148,3652,4,3,3,1943,Urban,128038
149,1198,4,1,3,2002,Suburban,406043
150,2660,3,4,2,1979,Downtown,840168
151,4597,1,3,3,1974,Suburban,827794
152,1354,3,4,2,1913,Suburban,66473
153,3974,5,1,3,1902,Urban,703059
154,2207,4,3,2,2014,Downtown,175801
155,3277,2,4,3,2013,Urban,944030
156,2233,5,4,1,1961,Rural,660911
157,4010,4,2,1,2005,Rural,558252
158,702,3,2,1,1963,Downtown,275097
159,3755,5,2,1,2001,Suburban,348964
160,4718,4,3,3,1944,Downtown,265933
161,4996,1,1,1,2005,Downtown,369733
162,1266,1,1,2,1981,Rural,771167
163,4889,2,2,1,1957,Rural,330558
164,2827,4,2,1,1919,Suburban,439522
165,3431,1,2,1,1957,Suburban,74220
166,697,3,4,3,2011,Downtown,634819
167,2430,4,2,1,1988,Urban,422146
168,4082,3,4,2,1956,Downtown,557409
169,1108,3,1,1,2001,Suburban,747785
170,3772,1,3,1,1976,Urban,59387
171,1647,4,3,1,1967,Rural,295752
172,4782,5,3,2,2018,Suburban,651103
173,3897,1,3,1,1977,Suburban,601872
174,3011,1,4,2,1996,Urban,619071
175,2294,4,4,2,1991,Suburban,745169
176,1159,4,2,1,1951,Suburban,759687
177,3311,3,4,2,1936,Suburban,698782
178,1869,4,2,3,1907,Suburban,690102
179,2486,3,2,1,1943,Suburban,300139
180,646,1,3,1,1997,Suburban,967184
181,3719,2,4,2,2007,Suburban,550228
182,3411,5,4,2,1904,Suburban,716217
183,2234,1,2,1,2017,Rural,747621
184,2343,4,2,3,1968,Suburban,910020
185,988,5,1,2,1930,Rural,984499
186,3476,2,1,2,1944,Rural,296509
187,2459,2,2,3,1908,Downtown,63580
188,2885,3,1,3,2005,Downtown,592528
189,3419,5,1,1,1931,Rural,828639
190,2302,3,2,3,1932,Rural,395590
191,4561,1,2,1,1966,Suburban,518968
192,3869,5,4,3,1929,Downtown,940965
193,762,1,2,2,2013,Urban,828559
194,1123,3,2,1,1975,Downtown,533663
195,1516,5,3,1,1928,Rural,478082
196,4143,3,4,1,1902,Rural,655262
197,2549,5,4,3,1989,Suburban,647689
198,4223,3,4,2,1956,Suburban,263165
199,3608,2,3,1,1929,Downtown,455427
200,4590,3,2,1,1908,Suburban,502201
201,2556,2,4,1,1925,Urban,214340
202,3670,3,4,1,1901,Urban,840078
203,2182,5,1,2,1961,Suburban,760731
204,2755,5,4,3,1902,Urban,822411
205,1654,5,2,2,1945,Urban,354960
206,4999,4,2,1,1967,Downtown,139460
207,3691,1,1,2,1924,Urban,356256
208,2196,5,4,1,1950,Rural,101048
209,4491,2,4,3,1912,Rural,780806
210,2148,5,4,3,2002,Downtown,182850
211,1945,4,3,3,1943,Suburban,882184
212,4699,2,4,1,1934,Downtown,528193
213,4423,4,2,2,1954,Suburban,907158
214,753,2,2,3,1986,Suburban,786200
215,3683,3,3,1,1908,Suburban,994793
216,3057,1,3,1,1901,Suburban,356932
217,598,1,4,2,1960,Suburban,316891
218,2700,4,1,3,2017,Downtown,574333
219,3461,1,3,1,1940,Suburban,582046
220,4933,4,3,2,1943,Urban,829685
221,4277,4,4,3,1963,Urban,961508
222,3369,4,4,2,1930,Suburban,728797
223,3734,1,3,2,2007,Urban,724945
224,4291,4,1,1,1946,Rural,190926
225,1456,1,3,1,1901,Downtown,233148
226,4567,4,4,1,1995,Downtown,893382
227,660,5,4,2,1981,Suburban,722709
228,4993,4,3,1,1976,Suburban,801588
229,1800,2,1,2,2009,Rural,726708
230,4487,4,3,2,1968,Suburban,215368
231,2027,3,3,1,1957,Urban,544496
232,1718,4,4,3,2005,Rural,69455
233,4996,2,1,3,1943,Urban,784184
234,3604,2,2,3,1973,Downtown,515139
235,3235,1,1,2,1955,Urban,281897
236,1454,5,3,2,1942,Downtown,482509
237,3946,4,3,2,1988,Urban,542646
238,1545,1,3,1,1933,Downtown,662840
239,2193,5,1,2,2000,Suburban,882548
240,3936,4,4,1,1929,Urban,432605
241,1062,3,3,1,1970,Downtown,614772
242,2985,4,3,3,1969,Urban,997719
243,3854,2,1,3,2017,Rural,393782
244,725,2,2,3,1954,Suburban,708764
245,1459,3,2,1,1966,Downtown,218332
246,3567,1,4,1,1912,Rural,150647
247,1315,5,4,1,1902,Urban,639930
248,3620,4,3,2,1925,Rural,786091
249,516,2,1,1,1956,Urban,882441
250,1743,1,3,3,1923,Suburban,178824
251,2705,3,4,3,1952,Rural,823202
252,3024,2,1,1,1969,Suburban,866037
253,1569,3,1,1,1942,Downtown,685167
254,3944,4,4,3,1959,Urban,695115
255,3065,5,2,1,1957,Urban,317724
256,1560,2,2,3,1948,Suburban,951334
257,2827,2,1,2,1941,Suburban,317544
258,3920,4,3,3,1975,Downtown,745003
259,801,1,2,2,2012,Rural,801545
260,4776,5,3,1,1999,Urban,932464
261,1106,2,2,1,1965,Urban,177319
262,3670,5,2,2,1910,Downtown,562193
263,1199,2,3,1,2002,Downtown,529389
264,1639,5,4,2,1997,Suburban,156960
265,690,3,2,1,1989,Suburban,89015
266,2800,2,2,3,1917,Rural,383857
267,1480,5,3,1,1984,Downtown,778165
268,3475,1,4,3,1999,Rural,982478
269,1684,3,2,3,2003,Downtown,195109
270,3827,3,2,2,1951,Urban,527508
271,3894,1,4,1,1945,Downtown,836351
272,627,5,2,2,1943,Downtown,983671
273,2565,4,4,1,1921,Urban,138754
274,2316,1,4,3,1952,Downtown,271775
275,1069,5,3,3,1958,Rural,355292
276,2395,1,1,1,1993,Suburban,777513
277,3233,1,4,1,2013,Suburban,726894
278,4363,2,3,2,2006,Rural,796355
279,4514,5,1,1,2023,Urban,959222
280,3401,4,2,1,1929,Downtown,922510
281,2186,2,1,1,1907,Rural,106879
282,3509,1,4,2,1997,Suburban,169894
283,654,1,4,1,1956,Suburban,640127
284,3037,1,4,3,2010,Rural,79756
285,1909,5,4,2,1972,Suburban,718043
286,4557,5,4,2,2014,Rural,230557
287,1284,2,3,3,1919,Suburban,279303
288,3675,4,4,3,2003,Rural,454241
289,4841,2,3,3,1924,Downtown,724075
290,3306,3,2,1,1918,Downtown,541599
291,1037,1,4,3,1904,Downtown,545283
292,2341,1,4,1,1974,Downtown,667231
293,2955,1,1,2,1978,Suburban,792476
294,1024,2,2,2,1971,Urban,198188
295,3450,2,4,3,1982,Rural,611032
296,4631,1,4,1,1986,Urban,174697
297,4615,2,2,3,1926,Suburban,530795
298,2868,5,3,3,1939,Suburban,690360
299,4347,5,4,1,1995,Urban,445340
300,4995,2,1,3,1925,Urban,286028
301,3201,1,4,2,1926,Suburban,743411
302,1471,2,1,3,1961,Suburban,57176
303,1666,2,1,1,1982,Rural,927742
304,3274,2,4,1,1949,Downtown,826653
305,2482,3,4,2,1941,Downtown,508034
306,1353,5,1,1,1928,Rural,563611
307,4646,4,2,1,1938,Urban,199748
308,4236,4,2,2,1959,Suburban,95177
309,4269,3,4,3,1940,Urban,533512
310,1074,2,3,2,1932,Downtown,160623
311,3761,3,2,3,1982,Downtown,575285
312,1648,3,4,2,2000,Urban,502546
313,2215,1,2,3,1982,Downtown,546184
314,4354,5,3,2,1996,Suburban,694467
315,2991,4,4,3,2010,Rural,297439
316,3160,2,3,2,1915,Urban,694691
317,3624,4,4,3,1922,Suburban,978735
318,3551,4,3,2,1906,Suburban,145287
319,504,5,2,1,1925,Downtown,169574
320,1376,4,2,3,1995,Suburban,830751
321,1491,4,3,2,1911,Urban,171509
322,4642,3,3,3,1971,Suburban,397591
323,4864,5,3,3,1904,Rural,945954
324,4965,1,4,2,2005,Suburban,499181
325,1135,2,2,3,1991,Suburban,393288
326,2193,4,4,2,2016,Rural,822793
327,2182,2,2,1,1968,Suburban,242589
328,619,1,1,3,1948,Suburban,929125
329,1330,2,4,1,1925,Downtown,406459
330,4175,1,2,3,1904,Urban,538720
331,1869,3,2,3,1921,Downtown,863819
332,1240,4,4,3,1978,Urban,54090
333,616,1,4,2,1912,Rural,957278
334,3338,2,2,1,1927,Rural,468161
335,1650,4,4,3,1932,Rural,876671
336,2431,3,3,2,2006,Urban,53743
337,1512,4,4,3,1922,Urban,80924
338,2164,1,4,2,1996,Urban,191268
339,1581,3,4,3,2006,Rural,966592
340,1012,2,2,1,1917,Urban,928247
341,3349,3,3,1,2013,Suburban,679600
342,1059,3,1,3,2016,Downtown,381004
343,4172,5,1,2,1929,Rural,790537
344,3843,3,3,3,1925,Downtown,798378
345,4570,3,3,2,1915,Suburban,279602
346,1970,4,3,3,1976,Urban,392543
347,1080,2,2,2,1938,Downtown,885227
348,2794,4,1,1,1932,Suburban,887985
349,3647,4,3,3,1925,Suburban,558928
350,4749,1,2,1,1947,Downtown,153976
351,2179,4,1,1,1964,Rural,205183
352,4006,5,4,3,2012,Downtown,687854
353,3244,5,2,3,1937,Rural,307443
354,3856,1,1,2,1901,Urban,694256
355,4545,2,2,2,2012,Rural,111600
356,1743,2,1,1,1905,Urban,624310
357,3618,4,1,2,1945,Downtown,708559
358,2641,4,4,2,1949,Urban,887329
359,3559,4,2,3,1937,Suburban,874470
360,3459,2,3,2,2005,Urban,173323
361,2765,3,4,1,1987,Rural,236110
362,2979,5,4,2,1917,Rural,694566
363,2135,3,1,1,1926,Rural,947486
364,2257,3,3,3,1940,Urban,320041
365,4952,2,2,1,1971,Rural,638829
366,2570,3,3,2,1991,Rural,156968
367,3349,1,3,3,1973,Suburban,589180
368,3751,4,3,2,1916,Urban,975775
369,4230,1,3,3,2018,Suburban,74815
370,2989,5,3,3,1961,Rural,882044
371,2131,4,1,2,1928,Rural,476573
372,3316,3,1,2,1957,Rural,518304
373,1515,5,4,3,1969,Urban,852699
374,1848,4,1,3,1977,Downtown,854700
375,3587,3,4,2,1921,Rural,688751
376,3339,1,4,1,2017,Rural,981767
377,835,4,2,2,1905,Rural,514151
378,1395,3,3,3,1925,Rural,931779
379,4046,1,1,2,1938,Urban,240732
380,1351,5,2,1,1911,Downtown,246599
381,2187,5,1,2,1998,Downtown,244451
382,2431,5,4,3,1913,Downtown,406686
383,4246,5,1,2,1921,Rural,746631
384,2927,2,3,3,1950,Rural,378756
385,2068,4,4,3,1922,Downtown,188307
386,4500,4,4,2,1947,Downtown,138757
387,3238,2,2,3,1970,Rural,459633
388,3998,3,3,3,2003,Rural,934507
389,4413,3,4,1,1949,Suburban,346753
390,1566,5,3,1,1988,Suburban,939217
391,4880,1,1,1,1912,Suburban,304200
392,2944,3,3,1,1984,Downtown,597933
393,4607,1,4,3,2004,Urban,506089
394,3873,4,2,2,1909,Rural,769918
395,4469,1,4,3,2016,Suburban,374377
396,3046,4,3,3,1954,Urban,423587
397,1253,2,3,3,2022,Rural,204473
398,2582,2,4,2,1908,Urban,844203
399,3274,5,3,1,1978,Downtown,517667
400,3396,3,1,3,1951,Downtown,522650
401,4685,5,4,3,1901,Downtown,510665
402,1275,4,2,1,1924,Suburban,414745
403,2125,5,4,3,1912,Rural,535820
404,3569,1,1,2,1997,Downtown,445158
405,917,4,1,3,1950,Suburban,725748
406,614,2,1,3,1957,Suburban,961656
407,1116,3,1,1,1933,Suburban,657539
408,4474,4,1,3,1934,Suburban,631330
409,3767,4,2,3,2001,Downtown,890172
410,1325,1,3,2,1902,Suburban,246945
411,2016,3,1,1,2005,Downtown,621312
412,3646,2,1,1,2019,Downtown,728810
413,912,4,4,2,1958,Suburban,631253
414,1228,4,2,3,1969,Downtown,322201
415,3848,1,2,1,2018,Rural,798609
416,3308,5,3,1,1947,Rural,845415
417,1175,2,2,3,1963,Urban,442613
418,3965,3,4,3,2012,Rural,594283
419,3004,4,4,1,1918,Downtown,164587
420,3467,4,3,3,1966,Downtown,283076
421,3286,2,4,1,1981,Rural,796988
422,1622,5,1,3,2002,Suburban,520897
423,4579,4,1,3,1972,Suburban,88886
424,2071,2,4,2,2015,Downtown,401169
425,2643,1,3,3,1975,Suburban,539788
426,2187,5,2,2,1904,Urban,145149
427,4632,3,3,3,1966,Urban,668308
428,4351,4,2,1,1910,Rural,576961
429,3940,2,4,1,2020,Rural,913945
430,4266,1,4,3,1993,Suburban,73466
431,2826,3,1,3,1967,Downtown,287626
432,3414,2,2,1,1968,Rural,928977
433,4452,2,3,3,1900,Urban,559966
434,1095,3,4,2,1990,Rural,624694
435,1228,1,3,2,1991,Rural,446904
436,1865,1,1,2,1962,Urban,643572
437,4992,5,2,2,1928,Downtown,810006
438,1198,4,2,2,1981,Rural,951011
439,895,3,4,3,1911,Rural,587953
440,4671,3,2,3,1976,Rural,594929
441,4860,3,4,2,1940,Suburban,475716
442,3002,1,1,3,1901,Rural,610085
443,2319,4,2,3,1936,Urban,790126
444,1217,5,4,2,1944,Downtown,358094
445,3282,2,3,3,1979,Downtown,992550
446,4077,2,4,3,1947,Urban,965986
447,643,3,2,3,1923,Suburban,676627
448,3640,4,1,2,1998,Urban,687719
449,4991,1,2,3,1921,Downtown,282275
450,3438,4,2,1,1999,Urban,452854
451,4136,4,4,1,1910,Suburban,857605
452,3722,1,3,2,2018,Downtown,718582
453,1667,3,2,1,1957,Suburban,231136
454,3116,4,3,2,1945,Urban,218082
455,1562,2,4,1,1928,Rural,303301
456,2656,1,3,1,1934,Urban,592383
457,3482,5,4,1,2011,Suburban,173554
458,3794,3,1,2,2017,Urban,444655
459,1656,1,3,2,1914,Rural,962046
460,1232,5,3,3,1959,Suburban,809277
461,4830,5,1,2,1994,Urban,528766
462,1453,4,3,1,1941,Suburban,972879
463,3039,4,1,1,2004,Suburban,663311
464,3824,4,2,2,1942,Downtown,681469
465,3801,1,4,2,1979,Downtown,272310
466,2042,1,1,2,1973,Suburban,857032
467,1691,3,3,3,1948,Urban,838898
468,3493,4,1,1,1963,Urban,830637
469,3181,5,3,3,1931,Urban,549344
470,1717,2,2,3,1963,Rural,750457
471,2040,3,1,1,2014,Suburban,946366
472,3736,1,2,1,1901,Suburban,627564
473,2886,3,4,2,1923,Rural,493333
474,4219,3,3,2,1986,Suburban,490187
475,1888,3,3,3,1965,Suburban,319072
476,2356,3,2,2,1937,Rural,891741
477,1865,2,4,2,1930,Downtown,255719
478,999,4,1,1,2014,Suburban,746248
479,2180,5,1,1,2003,Rural,800385
480,1010,3,3,2,1925,Urban,749192
481,4812,3,2,1,1928,Downtown,166196
482,1824,3,2,2,1966,Urban,59404
483,1655,4,1,1,2021,Suburban,476855
484,2327,1,4,1,1977,Downtown,783478
485,3641,1,4,1,1924,Rural,503814
486,3986,2,1,1,1947,Suburban,687475
487,2310,1,1,2,1964,Rural,946881
488,3423,3,2,3,1952,Downtown,601972
489,2714,3,4,1,1966,Urban,642879
490,4686,3,1,2,2017,Suburban,431965
491,1213,2,1,2,1989,Suburban,783082
492,4102,3,3,1,1917,Rural,314826
493,4634,1,1,3,1908,Downtown,161186
494,4022,4,1,1,1937,Rural,817469
495,4768,4,4,2,1986,Downtown,596120
496,1743,5,2,3,1920,Suburban,591285
497,4209,1,4,2,2020,Downtown,346784
498,1581,3,2,1,1964,Suburban,520098
499,955,4,3,3,1920,Downtown,90491
500,1394,1,1,2,1926,Urban,113043
501,1884,4,3,2,2005,Downtown,948607
502,2458,3,2,2,2022,Urban,178568
503,3572,4,4,1,1969,Downtown,426394
504,2496,5,4,3,2018,Downtown,647013
505,4785,5,3,1,1943,Rural,178131
506,1004,4,2,1,1999,Rural,95520
