Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Price
507,1714,1,3,1,1927,Suburban,375063
508,2031,1,3,3,1944,Rural,684157
509,3940,1,1,1,1916,Downtown,638730
510,1323,4,3,1,2022,Rural,835313
511,1428,1,1,1,1939,Downtown,202842
512,633,3,1,1,2021,Urban,417390
513,2605,5,4,2,2015,Downtown,752858
514,4127,3,1,1,1902,Suburban,421831
515,2352,1,1,2,1975,Urban,572485
516,4675,3,4,1,2002,Suburban,697735
517,3433,1,3,3,1975,Suburban,635765
518,3784,4,2,2,1965,Suburban,574532
519,4798,3,2,2,2019,Rural,915885
520,3311,4,2,2,1945,Suburban,500953
521,1750,4,3,2,1985,Urban,227561
522,4012,2,1,3,1986,Downtown,964394
523,1756,1,2,1,1929,Suburban,907735
524,3876,5,3,2,1968,Urban,340534
525,3986,1,1,3,1908,Suburban,584535
526,4084,5,4,2,1984,Downtown,250123
527,1896,1,2,1,1910,Urban,765079
528,4137,4,1,2,1968,Urban,477894
529,3830,3,2,3,1998,Downtown,531018
530,3203,3,2,1,1990,Urban,257358
531,970,2,2,3,2012,Downtown,866015
532,1853,5,1,1,1965,Urban,566456
533,3283,5,3,1,1987,Urban,189148
534,3331,5,1,1,1930,Downtown,985510
535,857,4,2,2,1932,Downtown,196123
536,3519,5,1,3,1938,Urban,447530
537,1167,3,4,3,1993,Urban,602958
538,4968,4,3,3,1945,Downtown,543973
539,1645,1,1,1,1936,Rural,961352
540,4685,5,4,2,2014,Downtown,60236
541,4219,5,3,1,1991,Urban,85568
542,3245,1,4,3,1959,Urban,681615
543,1039,5,3,2,1930,Urban,305745
544,3279,1,1,2,1910,Downtown,422332
545,4636,4,4,2,1986,Urban,535119
546,4275,3,2,3,2020,Rural,328496
547,3008,1,4,2,1901,Suburban,700009
548,3279,2,3,2,2003,Rural,309291
549,1424,1,1,1,2004,Downtown,488866
550,3456,5,3,1,1926,Urban,453562
551,2081,4,4,2,1998,Downtown,730516
552,3824,4,4,2,1901,Suburban,105904
553,4985,1,2,1,2002,Downtown,981539
554,755,3,1,1,2000,Urban,958573
555,2338,2,1,1,1920,Suburban,328252
556,2444,4,4,3,1957,Suburban,572247
557,509,5,1,3,1904,Urban,839285
558,3371,5,2,1,1951,Urban,396300
559,1297,3,3,2,1944,Urban,316320
560,1515,4,1,1,1984,Downtown,674747
561,2324,1,4,3,1992,Rural,469136
562,4969,5,3,2,1919,Downtown,235922
563,3636,3,3,3,1960,Downtown,187901
564,2693,4,2,2,1937,Rural,173225
565,723,4,4,3,1919,Urban,543406
566,4658,4,1,2,2013,Urban,810135
567,4425,4,4,2,1924,Rural,271738
568,4500,4,3,2,1901,Rural,954890
569,2133,5,4,2,2020,Downtown,685181
570,2652,3,1,3,1931,Suburban,910359
571,1010,4,1,3,1925,Rural,528076
572,884,2,2,2,1969,Downtown,954610
573,904,2,1,2,1940,Suburban,292726
574,2500,3,1,3,2020,Urban,352811
575,3256,1,4,2,1966,Urban,771202
576,2168,1,4,2,1996,Downtown,479059
577,1960,1,3,2,1900,Downtown,756168
578,4136,2,2,1,1950,Rural,473759
579,3224,1,4,2,1904,Urban,515996
580,4678,5,1,1,1912,Downtown,56611
581,2548,4,3,2,1918,Urban,400386
582,4646,2,4,3,1911,Urban,921044
583,1216,3,2,1,1947,Rural,883334
584,2323,3,2,1,1924,Suburban,821812
585,2581,4,3,2,1956,Rural,345187
586,3919,2,3,2,2014,Downtown,186343
587,2074,1,3,1,1934,Rural,909299
588,749,1,3,3,1975,Rural,389233
589,1173,5,3,3,1993,Urban,895177
590,2665,5,1,2,1904,Rural,540092
591,1270,1,1,3,1997,Downtown,240191
592,4462,3,4,3,1921,Suburban,716933
593,4863,3,2,2,2002,Rural,726769
594,2484,5,1,3,1976,Rural,922402
595,1577,4,1,2,1956,Suburban,336608
596,735,1,1,1,1946,Downtown,299220
597,888,5,4,2,1953,Downtown,486056
598,3537,5,3,1,1902,Rural,692811
599,2348,1,4,1,2023,Urban,594950
600,3314,1,2,3,1952,Rural,854660
601,3874,3,2,3,1983,Suburban,635009
602,3778,4,2,3,1930,Suburban,712746
603,1752,4,2,2,1968,Suburban,843294
604,4481,1,1,3,1987,Rural,614396
605,2622,2,1,1,2003,Rural,141788
606,2650,5,4,3,2017,Downtown,518239
607,1829,5,3,3,1932,Urban,294437
608,1858,1,2,2,1971,Rural,811299
609,2982,2,4,2,1987,Downtown,916572
610,2517,3,1,1,1949,Rural,732561
611,1831,1,1,2,1983,Downtown,905010
612,4844,1,3,3,2023,Downtown,99966
613,4761,5,3,2,1915,Urban,235846
614,1858,1,3,1,2013,Rural,322530
615,3677,1,4,3,2015,Downtown,651516
616,2628,1,1,1,1975,Suburban,196297
617,2680,5,1,2,1976,Suburban,459909
618,637,3,3,2,2008,Suburban,384341
619,3972,3,2,1,2005,Urban,93021
620,3332,1,3,3,1938,Downtown,431059
621,4079,5,4,2,1988,Urban,199333
622,3531,3,3,2,1945,Rural,470594
623,4664,3,3,3,1995,Rural,953606
624,3093,3,4,2,1987,Downtown,826934
625,4800,5,3,1,2011,Suburban,136755
626,4318,5,1,2,1946,Downtown,979441
627,4638,1,2,2,1943,Downtown,116330
628,4323,4,3,3,1908,Downtown,752726
629,4542,3,4,1,2003,Urban,908754
630,2406,4,2,3,2013,Rural,938750
631,1260,5,4,2,1986,Downtown,619601
632,3945,5,2,2,1949,Downtown,284729
633,1399,5,2,3,1976,Downtown,807071
634,4955,4,3,3,1959,Urban,339176
635,3447,5,1,3,2022,Urban,535179
636,2219,1,3,1,1995,Urban,198430
637,780,5,4,2,2013,Downtown,898142
638,3766,2,4,3,1914,Suburban,407470
639,2387,4,2,2,1935,Suburban,398301
640,3766,2,2,1,2012,Suburban,492037
641,1166,5,1,1,1962,Rural,78365
642,4688,1,3,1,1968,Downtown,325333
643,1171,3,4,1,1985,Suburban,519965
644,2469,5,2,2,1979,Suburban,581536
645,4656,1,1,1,1940,Suburban,54369
646,3622,4,4,1,1973,Downtown,506979
647,4400,2,2,3,1923,Suburban,975554
648,1023,2,4,1,1981,Suburban,865037
649,2893,2,1,3,1948,Downtown,886048
650,3617,4,1,1,1917,Rural,497695
651,3093,1,4,1,1906,Urban,415863
652,2468,4,3,3,1903,Suburban,221955
653,2253,2,4,1,1989,Urban,607343
654,2796,5,2,2,1968,Rural,774091
655,2761,3,3,2,1959,Rural,428824
656,2786,4,2,1,1954,Suburban,319594
657,4702,4,4,2,1915,Downtown,183997
658,3378,1,3,3,1998,Rural,523267
659,4643,1,2,1,1989,Urban,100272
660,4144,4,4,1,1981,Urban,55310
661,4932,2,4,3,1928,Urban,81817
662,2555,3,3,3,1922,Urban,558350
663,1776,1,4,3,2016,Rural,536160
664,3266,2,1,1,1913,Suburban,487744
665,802,5,2,3,1978,Suburban,790176
666,1138,1,2,3,1948,Urban,132641
667,555,2,4,2,1932,Suburban,789443
668,1025,2,4,2,1924,Urban,781670
669,4623,3,1,1,1920,Urban,589745
670,2625,3,3,2,1916,Downtown,92311
671,3787,5,4,2,1922,Rural,971484
672,864,2,4,3,1956,Rural,201958
673,2146,2,4,3,2006,Urban,520328
674,1418,3,4,2,1980,Rural,494093
675,3297,1,2,2,1957,Suburban,697861
676,2031,1,4,2,1913,Urban,409571
677,3845,4,2,1,1992,Downtown,872613
678,2406,3,4,1,1919,Suburban,214334
679,3586,4,3,1,1929,Downtown,968451
680,2575,3,1,2,1918,Downtown,443238
681,1213,5,3,2,1952,Rural,837560
682,1562,2,4,1,2002,Rural,653810
683,2476,5,4,1,1955,Urban,213394
684,1796,3,4,2,1976,Rural,98929
685,625,2,3,3,1981,Downtown,655984
686,4096,1,4,1,1922,Downtown,427389
687,3783,1,3,2,1961,Suburban,846240
688,2103,4,2,2,2009,Downtown,669436
689,566,3,1,3,1932,Urban,496098
690,732,3,1,2,2002,Urban,858157
691,2656,1,3,2,2003,Rural,384678
692,1669,5,2,1,1917,Rural,352094
693,2658,2,3,1,1972,Rural,794314
694,4706,5,2,3,1932,Urban,133576
695,1993,5,4,3,1931,Downtown,70557
696,4507,1,2,2,1960,Rural,596113
697,2972,1,2,1,1953,Suburban,321142
698,3160,1,2,3,1916,Rural,86080
699,3239,4,1,3,1918,Urban,833103
700,2261,5,2,3,1990,Rural,238869
701,4014,3,4,2,1969,Downtown,721162
702,2475,2,4,1,1998,Rural,978671
703,2862,4,4,3,2019,Urban,543844
704,1376,3,2,1,2000,Urban,616695
705,4312,5,3,3,1933,Suburban,170283
706,3948,1,3,3,1983,Urban,63338
707,1812,5,4,1,1924,Suburban,650577
708,1960,2,1,1,1967,Downtown,514736
709,3209,4,3,1,1973,Urban,724255
710,2824,4,2,2,1973,Rural,228982
711,2233,2,3,3,1987,Downtown,967461
712,2105,3,4,2,1984,Rural,159367
713,3063,3,1,1,1910,Rural,378042
714,3921,4,3,3,1990,Rural,970958
715,4017,4,3,2,1915,Downtown,691774
716,2897,1,4,3,1989,Downtown,398684
717,4235,3,1,2,1960,Urban,544775
718,3370,2,1,1,1993,Rural,788497
719,1660,3,4,2,2012,Suburban,493853
720,742,1,2,3,1979,Urban,830343
721,3090,4,3,3,1906,Downtown,710709
722,1563,4,2,3,1915,Suburban,961848
723,4824,1,3,3,1998,Downtown,876395
724,3095,2,3,1,2021,Suburban,450966
725,1419,4,2,2,1915,Urban,407073
726,505,5,4,1,1939,Suburban,727823
727,967,4,4,1,1911,Urban,649223
728,4670,5,3,1,1934,Downtown,764152
729,503,1,4,3,2012,Suburban,850118
730,1145,1,3,3,1920,Rural,549555
731,617,4,4,3,1949,Rural,113528
732,3428,3,3,2,1942,Downtown,674099
733,3051,5,4,3,1999,Suburban,558907
734,4789,2,1,2,2011,Rural,334931
735,1346,4,2,3,1916,Urban,982280
736,3262,2,1,3,1931,Suburban,427757
737,1641,4,2,1,1940,Suburban,762787
738,2310,3,2,1,1905,Rural,834429
739,1223,3,3,1,1987,Urban,154887
740,724,3,2,2,1926,Urban,111086
741,4708,3,1,2,1919,Urban,938663
742,2548,1,1,3,1924,Suburban,305494
743,4915,1,4,2,1965,Downtown,558889
744,2073,5,1,3,1908,Suburban,637596
745,2328,2,4,2,1991,Suburban,327941
746,2417,4,2,2,1952,Rural,317446
747,4734,4,1,2,1960,Downtown,506388
748,2526,1,2,1,1937,Urban,612347
749,4244,4,1,2,1902,Rural,181980
750,1401,1,1,1,1983,Suburban,765612
751,2539,5,4,1,1969,Downtown,523875
752,509,2,2,2,2002,Urban,193949
753,760,5,1,3,1996,Urban,326383
754,2173,3,3,3,1954,Suburban,77313
755,2719,3,2,3,1900,Urban,92103
756,2560,3,2,2,2000,Urban,229480
757,4213,5,2,3,1969,Downtown,526467
758,2119,4,4,1,1944,Rural,138771
759,820,2,3,3,1997,Downtown,176228
760,1842,3,2,2,1946,Rural,141665
761,2876,3,1,3,1978,Rural,846966
762,3332,3,1,1,2008,Rural,879492
763,3324,2,4,2,1925,Urban,853621
764,2494,3,1,3,2020,Downtown,964863
765,3458,2,2,2,1913,Urban,660355
766,2538,3,1,2,2021,Suburban,847399
767,3990,5,2,2,1953,Downtown,787351
768,4177,5,1,3,1970,Rural,901995
769,1618,2,3,2,1945,Urban,320804
770,2104,5,4,3,2021,Urban,430815
771,4527,2,4,1,1930,Downtown,534091
772,735,5,3,3,1987,Downtown,179909
773,2469,5,3,1,1958,Rural,483039
774,4929,2,4,3,1994,Rural,499058
775,2408,4,3,2,1928,Suburban,190688
776,875,5,2,3,2005,Rural,125976
777,4030,3,1,2,1995,Urban,807496
778,3135,4,4,1,1916,Suburban,229810
779,2070,2,3,3,1913,Suburban,325251
780,3060,4,2,2,2003,Suburban,766764
781,3891,1,4,1,1935,Downtown,668470
782,3465,1,3,1,1957,Rural,817441
783,4143,5,4,3,2011,Suburban,928219
784,4350,5,3,1,1923,Downtown,852386
785,1372,3,4,2,2008,Downtown,329087
786,1752,4,2,1,1962,Suburban,90725
787,1814,1,2,1,2017,Suburban,881866
788,3398,5,1,2,1990,Urban,922183
789,577,4,4,1,1924,Suburban,584398
790,3121,5,1,1,1958,Urban,548864
791,4727,5,4,1,1931,Suburban,328606
792,1100,1,3,1,2015,Suburban,391376
793,1565,1,3,2,1981,Rural,759441
794,2636,5,1,1,2009,Suburban,496015
795,2949,2,4,2,1917,Suburban,640855
796,2843,5,1,1,1936,Urban,532517
797,2363,5,2,1,1925,Urban,756584
798,1818,3,1,1,1908,Rural,439569
799,4097,3,1,1,2023,Suburban,892495
800,4262,3,3,2,1998,Suburban,163394
801,2690,2,1,2,1963,Urban,891672
802,1492,2,4,2,1971,Downtown,917784
803,3212,5,3,3,1919,Downtown,198940
804,2692,3,1,1,1953,Downtown,393133
805,1748,2,2,1,2005,Urban,72222
806,3554,1,1,2,1985,Urban,129794
807,4533,5,1,3,1982,Downtown,638212
808,2497,4,1,1,1929,Downtown,674142
809,4187,5,3,2,1952,Suburban,914945
810,2651,4,4,1,1991,Urban,834326
811,4518,3,2,1,1998,Urban,891081
812,3610,4,1,2,2006,Downtown,415130
813,2470,3,4,2,1962,Downtown,818103
814,697,1,4,1,1910,Rural,920181
815,3126,4,3,1,1930,Urban,283127
816,1702,5,2,2,1948,Rural,554434
817,2535,3,3,1,2011,Suburban,191295
818,977,5,4,1,2002,Rural,229238
819,1754,2,4,2,1999,Downtown,89369
820,1422,3,4,1,1993,Urban,922811
821,919,4,3,1,1986,Urban,905824
822,2704,3,2,3,1918,Rural,849093
823,3097,5,1,2,1911,Rural,720951
824,1620,1,3,3,1914,Suburban,383862
825,3568,3,4,3,1930,Suburban,760595
826,1450,4,3,3,1942,Downtown,320114
827,2836,2,4,1,2000,Downtown,97922
828,2743,1,1,1,1936,Downtown,543614
829,3145,2,1,3,1978,Rural,867187
830,2357,3,2,3,1928,Rural,695214
831,2365,5,4,3,2013,Urban,69416
832,3412,5,2,1,2006,Downtown,63672
833,3353,4,2,3,1925,Rural,526684
834,3728,5,1,3,2007,Urban,178145
835,4219,1,3,2,1901,Downtown,752356
836,3728,5,3,2,1983,Suburban,910527
837,2871,4,2,1,1914,Suburban,50064
838,3391,3,1,2,2015,Rural,118835
839,4256,3,4,2,1903,Urban,251457
840,4725,5,3,2,1985,Suburban,973143
841,594,2,2,1,1949,Urban,297795
842,3174,3,3,2,1937,Urban,454271
843,2455,5,3,1,1922,Suburban,399738
844,1293,4,4,3,1958,Urban,996931
845,2334,5,1,2,1989,Suburban,691204
846,2616,3,4,1,2014,Rural,956740
847,4606,4,1,2,1974,Downtown,918948
848,3825,5,3,3,1927,Downtown,901098
849,3419,1,2,1,2019,Rural,245346
850,3097,4,4,1,1965,Suburban,954726
851,3705,1,1,1,2022,Suburban,323010
852,1314,2,3,3,1907,Suburban,53889
853,845,4,1,3,1928,Suburban,168194
854,2849,1,1,3,1910,Rural,174714
855,862,3,1,1,2000,Downtown,605623
856,2943,3,3,3,1917,Urban,100547
857,2765,2,2,2,1954,Urban,207234
858,2688,4,2,3,1949,Downtown,794809
859,3505,4,2,1,1913,Rural,730047
860,3781,4,1,2,2017,Urban,935188
861,1484,2,3,3,1973,Downtown,323139
862,2139,4,1,2,1998,Rural,499704
863,1327,3,2,2,1908,Urban,52631
864,3230,1,2,1,1998,Suburban,187039
865,4031,3,3,2,1910,Suburban,924726
866,4951,3,1,2,1962,Rural,399422
867,3435,1,4,1,2007,Suburban,638759
868,4376,3,4,1,1975,Rural,349260
869,626,2,2,1,1966,Downtown,928548
870,3677,1,3,2,1952,Downtown,477443
871,3556,3,1,2,1938,Urban,707302
872,1103,5,1,2,1977,Rural,621952
873,3949,3,2,1,1955,Urban,733429
874,4646,2,2,3,1927,Urban,137342
875,4033,4,1,2,1974,Downtown,64407
876,3867,3,1,3,1938,Urban,163926
877,3868,4,2,1,1924,Suburban,371345
878,4297,5,1,2,1920,Urban,916525
879,2292,3,4,3,1909,Rural,497564
880,3361,1,2,2,1942,Suburban,787341
881,3976,4,1,2,1914,Downtown,592166
882,3917,5,2,2,1982,Rural,133100
883,2145,1,3,3,1947,Suburban,915061
884,1705,1,2,1,1985,Rural,498636
885,3530,1,2,2,1920,Suburban,544308
886,3372,1,3,1,1959,Rural,273059
887,3572,3,4,1,2015,Rural,617456
888,2354,3,1,3,2007,Suburban,300396
889,4521,3,3,3,1995,Downtown,824769
890,3208,5,2,1,1949,Downtown,367006
891,4002,5,1,2,1922,Rural,78004
892,1832,5,3,3,1912,Rural,856903
893,701,2,1,2,1968,Downtown,574252
894,4007,5,1,2,1903,Downtown,666108
895,4712,3,3,2,1991,Urban,241239
896,1074,3,1,1,1977,Downtown,676517
897,1036,2,4,2,1971,Rural,527044
898,2125,2,3,1,1908,Suburban,901740
899,2622,5,4,1,2020,Downtown,396113
900,885,4,2,2,2014,Urban,64568
901,3781,2,1,2,1934,Urban,583754
902,974,1,2,2,2000,Urban,272129
903,917,3,2,2,1920,Suburban,631612
904,4100,1,1,1,1957,Downtown,938640
905,1454,3,3,2,1917,Downtown,196539
906,1705,3,1,2,1996,Downtown,650243
907,4620,2,2,1,1971,Suburban,197748
908,2490,2,2,3,2014,Suburban,144791
909,4072,1,3,3,2012,Rural,736874
910,4880,3,1,1,1980,Urban,945150
911,4658,1,2,3,1942,Urban,596938
912,3213,4,4,1,1994,Downtown,400434
913,2703,1,2,2,1997,Suburban,127701
914,3620,5,2,2,1905,Suburban,847115
915,1466,1,3,3,1985,Downtown,279164
916,3932,5,4,2,1977,Downtown,503035
917,1188,5,2,3,1966,Rural,655266
918,4743,5,2,3,1911,Urban,579148
919,4201,4,4,2,1999,Urban,709089
920,841,1,1,2,1911,Urban,605639
921,2224,1,1,3,2008,Rural,555920
922,4922,4,2,2,1965,Downtown,374888
923,2292,3,2,1,1901,Downtown,729706
924,2259,2,1,2,1914,Urban,956630
925,3712,1,3,2,1922,Urban,910587
926,1489,2,4,1,1928,Rural,171449
927,2762,4,4,2,1980,Suburban,650988
928,2982,3,3,2,1995,Suburban,809774
929,1451,3,3,3,1906,Urban,843387
930,1222,3,3,2,1993,Rural,307571
931,3889,4,3,2,1927,Urban,513506
932,2579,5,3,1,1913,Suburban,487509
933,3217,5,3,3,1943,Urban,766696
934,2832,2,4,3,1929,Suburban,858094
935,3876,5,3,3,1980,Suburban,580696
936,2000,5,1,2,1931,Suburban,745763
937,785,3,3,3,2009,Downtown,313369
938,3995,3,3,1,1969,Downtown,979700
939,2565,2,4,3,2014,Urban,513002
940,1268,1,4,1,1987,Suburban,196444
941,3557,2,3,3,1905,Downtown,831608
942,4789,2,4,3,1926,Urban,591567
943,2661,4,2,1,1981,Urban,160401
944,3793,4,4,3,1987,Urban,276801
945,1446,2,4,3,2000,Urban,821668
946,3835,2,4,3,2019,Urban,553575
947,4650,2,4,2,1923,Rural,928836
948,1981,5,1,1,2001,Suburban,219259
949,2401,4,1,3,1933,Urban,297145
950,3951,2,1,1,1939,Rural,360625
951,4564,3,3,1,1946,Suburban,733835
952,554,3,3,1,1978,Downtown,94552
953,2323,5,2,3,1974,Urban,249041
954,3962,5,1,3,1985,Rural,257606
955,3579,1,3,1,2017,Downtown,804965
956,1332,1,4,2,1923,Rural,836157
957,4908,1,4,1,1964,Suburban,450074
958,3306,5,1,2,1917,Suburban,779846
959,2990,5,2,1,1943,Downtown,124474
960,827,5,2,1,1975,Rural,337312
961,3810,3,4,1,1956,Urban,606387
962,3800,5,2,3,2006,Urban,252252
963,4175,3,1,2,1927,Downtown,814742
964,3554,1,4,2,2003,Downtown,373599
965,2643,1,3,1,2023,Downtown,628528
966,1811,1,3,3,1970,Rural,386940
967,3691,2,2,3,1922,Urban,891024
968,3038,2,4,2,1984,Urban,835034
969,4483,4,4,3,1933,Urban,434325
970,664,4,3,2,1910,Downtown,302051
971,4777,4,4,2,1985,Urban,151611
972,1322,2,4,2,2005,Suburban,632334
973,1443,2,4,3,1934,Downtown,824756
974,4925,4,2,2,2015,Urban,66488
975,1274,4,4,2,1992,Rural,239913
976,2698,5,1,1,1941,Downtown,430665
977,3656,4,2,2,1927,Suburban,967899
978,4742,5,4,2,2022,Suburban,758029
979,4195,3,4,1,1981,Rural,716205
980,3952,2,1,1,1977,Rural,741419
981,1414,4,2,3,1981,Downtown,68394
982,1808,2,3,2,1991,Downtown,930425
983,4677,2,3,3,1923,Suburban,226978
984,1013,2,2,3,1907,Rural,109332
985,2420,3,4,1,2005,Downtown,218377
986,4094,1,4,3,2017,Suburban,92628
987,1909,4,3,2,2008,Rural,857784
988,3690,1,3,1,1952,Suburban,529898
989,4991,1,3,2,1971,Urban,919403
990,2055,1,1,2,1903,Rural,101993
991,1304,2,3,1,1990,Downtown,220458
992,1779,5,1,2,1999,Downtown,939459
993,4077,2,2,1,1904,Urban,500281
994,3401,2,4,2,1996,Rural,956644
995,1887,1,3,1,1948,Suburban,528720
996,3261,2,4,3,1997,Downtown,556357
997,3179,1,4,2,1929,Urban,58539
998,2606,5,3,1,1971,Urban,182335
999,4723,4,3,2,2002,Rural,456521
1000,3268,1,2,2,1962,Rural,890249
1001,4453,5,1,2,1946,Downtown,991902
1002,3686,4,1,1,1925,Urban,290310
1003,3780,3,4,3,1956,Suburban,256873
1004,3073,1,3,3,1936,Urban,361251
1005,3099,1,2,3,1997,Suburban,999656
1006,4533,3,2,1,1906,Suburban,536476
1007,736,3,2,3,1939,Downtown,998128
1008,1804,1,2,1,1991,Urban,965672
1009,3930,3,2,2,1938,Suburban,411799
1010,1801,2,1,2,1961,Rural,630420
1011,3041,4,1,3,2002,Suburban,962133
1012,2551,4,1,1,1991,Rural,155494
1013,941,4,3,2,1977,Rural,889411
1014,2576,2,4,1,1952,Urban,894445
