Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Price
1015,3680,3,2,1,2013,Rural,275997
1016,3157,5,3,2,2001,Suburban,638085
1017,4298,3,2,1,1903,Rural,101798
1018,1304,1,1,2,2005,Urban,722010
1019,574,4,3,2,1981,Downtown,469230
1020,2675,3,1,2,2007,Suburban,650709
1021,4424,5,2,1,2011,Suburban,319578
1022,2589,1,2,2,1924,Urban,866460
1023,540,2,4,1,1906,Urban,640846
1024,2581,2,2,2,2001,Urban,860763
1025,2122,5,1,2,1927,Urban,117573
1026,841,1,2,3,1968,Suburban,703761
1027,4552,4,4,3,1966,Downtown,517508
1028,2574,3,4,3,2007,Rural,227398
1029,1145,1,1,1,1994,Rural,395123
1030,4763,2,3,1,2010,Downtown,840555
1031,1109,5,2,2,2005,Downtown,328747
1032,954,5,4,2,2021,Downtown,378085
1033,3453,3,2,2,1919,Urban,92597
1034,2208,5,2,2,1982,Suburban,768598
1035,3972,5,3,1,2011,Suburban,920670
1036,3469,1,4,2,2023,Suburban,485935
1037,3528,4,2,2,1910,Urban,797146
1038,3181,3,4,3,2003,Suburban,353895
1039,4129,1,1,2,1966,Urban,962894
1040,4725,4,1,2,1986,Suburban,136978
1041,3567,1,2,2,1906,Downtown,329837
1042,1886,1,4,1,1922,Rural,532757
1043,4276,5,2,3,1960,Rural,218769
1044,3366,4,4,2,1970,Urban,406668
1045,3863,3,4,2,2009,Suburban,410013
1046,4624,3,3,3,1933,Rural,735352
1047,648,4,3,2,2005,Downtown,375969
1048,4350,5,3,1,1918,Downtown,714882
1049,2558,2,2,2,1957,Downtown,442619
1050,1636,1,3,1,1908,Urban,881838
1051,686,5,3,1,1947,Urban,288078
1052,3354,4,1,2,2014,Suburban,290140
1053,1750,1,4,3,1981,Downtown,717481
1054,1833,3,4,1,1940,Suburban,697659
1055,4693,2,3,3,1947,Suburban,457435
1056,4650,3,4,2,1944,Downtown,838049
1057,3211,4,1,1,2005,Suburban,93016
1058,2285,1,1,2,1924,Rural,493888
1059,1250,4,3,3,2015,Urban,336420
1060,2262,1,1,2,1977,Suburban,805247
1061,4420,5,4,2,2007,Downtown,384384
1062,4960,2,2,1,1924,Urban,942724
1063,981,5,4,2,1918,Urban,236807
1064,653,5,2,2,1938,Suburban,592247
1065,2024,4,3,2,2018,Rural,602810
1066,2620,2,2,1,1978,Suburban,499303
1067,2843,1,1,3,1979,Rural,453169
1068,1740,1,4,3,1926,Urban,76567
1069,560,3,2,2,2003,Suburban,503739
1070,1438,1,4,1,1973,Downtown,112708
1071,2139,4,3,2,1962,Suburban,176206
1072,4620,5,3,3,1967,Rural,596848
1073,4726,5,1,1,2014,Rural,632678
1074,4069,5,3,3,1918,Suburban,700060
1075,1752,2,2,3,1927,Rural,511365
1076,4703,1,3,1,1984,Urban,357248
1077,671,4,1,1,2022,Suburban,632093
1078,1958,2,4,2,2010,Rural,286109
1079,4049,3,4,2,1977,Suburban,545951
1080,4697,4,3,3,1932,Suburban,336640
1081,2822,4,2,1,2011,Downtown,788661
1082,2136,4,1,1,1909,Suburban,141257
1083,3615,5,2,2,1982,Downtown,53515
1084,4590,4,1,3,1929,Rural,578742
1085,3504,1,3,3,1921,Downtown,287145
1086,829,4,1,2,1902,Downtown,72873
1087,4140,5,1,1,2000,Downtown,910352
1088,4394,4,3,2,2004,Urban,325871
1089,4607,3,2,2,1981,Downtown,702664
1090,1841,3,3,2,1974,Suburban,643358
1091,4163,5,1,2,1947,Downtown,935491
1092,715,1,3,1,1901,Suburban,698852
1093,838,1,1,2,1975,Downtown,278497
1094,4562,2,3,1,1953,Urban,691501
1095,3208,5,4,2,1905,Rural,755339
1096,3652,4,4,3,2006,Downtown,599753
1097,2250,5,3,1,2022,Downtown,234972
1098,2921,2,2,3,1939,Urban,634087
1099,1209,5,1,2,2007,Downtown,560237
1100,4226,5,4,2,1992,Suburban,670417
1101,4142,2,2,2,2022,Downtown,464546
1102,4493,1,1,1,1993,Downtown,713662
1103,988,4,4,3,1901,Rural,419432
1104,546,2,4,1,1972,Rural,293761
1105,3859,3,3,1,2010,Downtown,292821
1106,900,1,1,2,1901,Urban,62875
1107,4490,3,2,3,1992,Rural,601507
1108,3657,1,2,2,1996,Downtown,872614
1109,4845,4,2,1,1973,Rural,785901
1110,890,4,1,2,1997,Downtown,485485
1111,4353,5,2,3,2007,Rural,391925
1112,4930,3,2,2,1954,Rural,56457
1113,1128,1,2,3,1971,Suburban,974253
1114,4732,4,3,3,2000,Downtown,83064
1115,3430,2,3,2,2017,Downtown,977325
1116,2021,4,1,1,1959,Downtown,689544
1117,1326,2,1,2,1996,Downtown,934729
1118,2000,1,2,1,2010,Rural,808947
1119,3794,4,3,1,1905,Suburban,259727
1120,2919,4,4,2,2007,Suburban,975168
1121,1434,1,4,1,2003,Urban,210353
1122,3542,4,2,1,2008,Downtown,832351
1123,4997,2,2,2,1918,Urban,286887
1124,1966,4,3,2,1995,Rural,475037
1125,4061,3,3,2,1926,Urban,809129
1126,1114,5,3,1,1900,Downtown,992151
1127,1682,2,1,3,2006,Suburban,644206
1128,3723,3,1,1,2015,Suburban,263057
1129,3167,1,2,3,1932,Downtown,526015
1130,630,2,1,2,1939,Rural,926611
1131,3483,5,3,3,1931,Downtown,387088
1132,4778,5,3,2,1968,Rural,139142
1133,4959,1,1,2,1916,Suburban,77603
1134,538,1,4,3,1907,Rural,882890
1135,4459,2,2,2,1956,Downtown,120605
1136,4087,4,4,3,1941,Downtown,331767
1137,1420,1,2,2,1997,Downtown,618728
1138,3269,4,4,1,1908,Rural,918859
1139,4611,3,1,1,2019,Rural,975208
1140,992,5,2,2,1986,Rural,405970
1141,1631,4,2,2,1934,Suburban,339604
1142,4021,5,2,3,2013,Urban,264117
1143,810,4,3,1,1970,Urban,788165
1144,1238,3,3,3,1978,Downtown,516727
1145,3741,1,4,2,1952,Suburban,160373
1146,1045,3,1,2,1953,Rural,974069
1147,2961,1,3,3,1983,Downtown,317014
1148,4846,1,2,2,2013,Suburban,68909
1149,2304,5,3,1,1924,Downtown,321261
1150,3712,3,1,3,1966,Suburban,299975
1151,4310,4,3,1,2023,Suburban,903906
1152,1313,3,2,1,1961,Urban,668214
1153,4624,5,4,1,1954,Downtown,487538
1154,2532,1,2,3,1945,Rural,177463
1155,4913,5,1,2,1923,Urban,151536
1156,744,2,4,1,1997,Urban,856560
1157,771,2,3,1,1945,Rural,301981
1158,4011,4,3,1,1921,Suburban,540533
1159,2271,5,3,2,1910,Rural,381145
1160,1762,4,4,2,1947,Downtown,836872
1161,2924,4,2,3,1907,Rural,230685
1162,4861,2,4,2,1938,Suburban,697779
1163,1420,4,4,3,2006,Rural,979167
1164,3930,2,1,3,1934,Suburban,547275
1165,4935,1,4,3,1948,Suburban,200619
1166,4984,5,3,3,1945,Downtown,655950
1167,3124,4,2,3,1937,Rural,810416
1168,4260,2,2,1,1907,Rural,50005
1169,2550,3,2,2,1953,Downtown,284152
1170,4000,4,3,1,1936,Suburban,319182
1171,1665,1,3,3,1990,Rural,842846
1172,875,1,3,2,1991,Downtown,530875
1173,2533,3,3,1,1939,Suburban,905938
1174,645,2,3,1,1933,Downtown,913018
1175,4888,4,4,3,1995,Rural,445822
1176,931,2,3,1,1978,Downtown,852914
1177,1204,1,3,1,2007,Urban,804189
1178,3132,2,3,1,1916,Suburban,252945
1179,4994,1,3,1,1932,Urban,608236
1180,1463,2,2,1,1946,Urban,402131
1181,2734,3,3,3,2009,Suburban,272873
1182,2541,5,4,3,1951,Suburban,272322
1183,2328,3,4,1,2017,Downtown,70875
1184,2608,3,4,3,1979,Suburban,325201
1185,4568,5,1,3,1992,Urban,82400
1186,1438,5,2,2,1908,Urban,514674
1187,1306,4,3,1,1932,Rural,118607
1188,1963,4,1,3,1959,Suburban,923993
1189,3915,3,3,3,2012,Urban,339647
1190,510,3,1,1,1992,Rural,466981
1191,2368,1,1,2,1976,Rural,151096
1192,1384,1,4,1,1920,Downtown,620900
1193,4064,4,4,2,1957,Urban,934750
1194,1889,4,1,1,1984,Downtown,311538
1195,3901,1,4,1,1968,Urban,134335
1196,4821,1,1,1,1909,Downtown,413133
1197,1324,2,2,1,1905,Downtown,667300
1198,2765,2,4,2,2019,Suburban,131748
1199,1436,1,4,2,2014,Downtown,976932
1200,3300,2,4,3,2020,Suburban,736779
1201,3053,5,2,1,1912,Rural,115195
1202,4345,4,1,2,1964,Urban,779055
1203,2296,4,3,2,1919,Rural,664134
1204,553,1,4,2,1956,Urban,676692
1205,1226,3,1,1,2010,Rural,351286
1206,3236,1,2,3,1945,Urban,835608
1207,3670,2,3,2,1907,Downtown,121540
1208,2413,3,4,1,1909,Urban,743649
1209,2096,2,2,2,1972,Urban,389092
1210,2414,5,2,2,2012,Rural,895383
1211,2966,2,3,3,2004,Rural,61755
1212,3237,5,1,2,1966,Rural,827203
1213,1349,5,4,2,1910,Suburban,430129
1214,2609,2,4,1,1911,Suburban,658841
1215,502,2,1,1,1909,Urban,184962
1216,4755,5,1,3,1924,Urban,930808
1217,4569,3,1,1,1948,Downtown,306760
1218,1392,5,3,1,1948,Downtown,67175
1219,2530,4,3,3,1988,Urban,902119
1220,3660,5,4,2,1910,Suburban,921415
1221,2876,3,3,3,1961,Urban,531503
1222,2433,4,2,1,2017,Downtown,800071
1223,1880,1,4,3,1935,Suburban,729648
1224,4181,1,3,2,1938,Suburban,96629
1225,1790,3,1,3,1952,Downtown,691067
1226,2140,5,2,1,1989,Urban,228872
1227,3182,2,1,1,1977,Rural,742727
1228,1487,3,4,3,2002,Urban,520970
1229,1718,4,1,2,1955,Urban,380657
1230,1855,4,3,3,2003,Downtown,657050
1231,4765,1,3,2,1900,Suburban,210094
1232,4635,4,4,2,1955,Downtown,774689
1233,2060,3,1,3,2017,Urban,969163
1234,1918,4,4,2,1903,Rural,107941
1235,1454,3,1,1,1929,Rural,355617
1236,1483,2,2,3,1911,Rural,760958
1237,1474,1,3,2,2019,Downtown,66040
1238,4633,4,4,1,1934,Suburban,119806
1239,4472,3,2,3,1976,Downtown,718646
1240,1413,5,2,1,1951,Rural,250211
1241,536,1,4,1,1930,Urban,686364
1242,3887,2,4,1,2001,Suburban,105916
1243,2211,3,2,2,2006,Downtown,722960
1244,3520,2,1,3,1986,Downtown,445507
1245,1295,2,2,3,1967,Suburban,456339
1246,4536,4,4,2,1951,Suburban,840243
1247,3611,4,2,3,1979,Urban,605564
1248,1824,3,1,1,1906,Suburban,235217
1249,817,5,3,3,1921,Urban,917481
1250,2896,3,3,2,1992,Rural,251750
1251,2662,5,2,1,1974,Rural,269854
1252,3245,2,1,2,1955,Downtown,796403
1253,2091,1,3,1,1996,Rural,994218
1254,3611,3,2,1,1957,Rural,761045
1255,4430,3,2,3,1992,Urban,717554
1256,2496,5,1,1,1963,Downtown,385206
1257,1812,2,4,2,2022,Suburban,200434
1258,1785,2,2,3,2002,Downtown,890931
1259,4811,5,4,2,1911,Rural,620569
1260,2883,2,4,1,1906,Suburban,881284
1261,3739,4,3,2,2022,Downtown,836408
1262,2639,1,4,2,1954,Downtown,827981
1263,2204,3,1,1,2002,Downtown,554869
1264,862,1,3,3,2005,Downtown,753196
1265,3104,3,3,2,1961,Urban,578883
1266,2216,4,3,1,2011,Downtown,670218
1267,4951,2,2,3,1989,Rural,196474
1268,4786,5,2,3,2003,Rural,311745
1269,4238,4,4,3,1972,Urban,770643
1270,2969,1,3,2,2004,Suburban,404820
1271,1056,5,3,2,1997,Suburban,748083
1272,1325,2,1,2,2008,Rural,232394
1273,3308,4,4,3,1976,Rural,752124
1274,3219,5,1,2,1954,Urban,468127
1275,4008,4,4,1,2018,Suburban,796648
1276,4241,4,4,2,1935,Suburban,855837
1277,2074,2,2,2,1988,Downtown,108122
1278,4498,3,2,3,1923,Downtown,804849
1279,2629,5,1,2,1943,Downtown,282661
1280,2903,2,4,1,1916,Urban,703197
1281,3829,4,3,3,1901,Rural,315591
1282,1088,2,2,1,1912,Urban,234215
1283,2512,3,3,3,1930,Suburban,60662
1284,2047,5,1,3,1992,Rural,506217
1285,794,3,2,2,2013,Downtown,632570
1286,2485,1,2,1,1927,Urban,448115
1287,3617,5,4,3,1959,Urban,865014
1288,2190,3,1,2,1926,Downtown,641759
1289,1636,4,4,3,1914,Urban,697801
1290,2564,5,2,3,1994,Downtown,223285
1291,4955,5,1,3,2003,Suburban,681866
1292,1507,2,2,3,1978,Rural,912303
1293,3014,4,1,3,1932,Suburban,657493
1294,4026,1,2,3,1919,Suburban,910513
1295,1747,3,3,2,1941,Downtown,942215
1296,4402,2,3,3,1911,Urban,284631
1297,1935,3,4,1,2000,Suburban,133805
1298,1071,1,3,2,1972,Suburban,174698
1299,2882,1,2,1,1922,Suburban,218902
1300,1745,5,2,3,1971,Urban,974570
1301,2584,1,3,1,1995,Urban,60712
1302,777,3,4,3,2011,Downtown,393671
1303,2387,4,3,3,1913,Suburban,965885
1304,1765,4,1,2,1990,Rural,701176
1305,1540,5,1,2,1924,Urban,806686
1306,1417,3,1,3,1976,Downtown,568680
1307,1385,3,3,2,2018,Suburban,246437
1308,3252,1,3,1,1984,Rural,661473
1309,521,3,3,2,2008,Urban,411995
1310,3691,2,1,2,1930,Rural,474022
1311,2853,1,4,1,2000,Urban,586498
1312,1186,2,2,2,2011,Downtown,86972
1313,784,5,3,3,2021,Rural,811254
1314,4247,4,4,1,2006,Suburban,346280
1315,1262,5,2,3,1953,Suburban,487513
1316,2928,4,2,1,1904,Urban,952877
1317,3007,5,2,3,1912,Suburban,852377
1318,528,3,4,3,1927,Rural,800561
1319,1406,2,4,2,1942,Downtown,391324
1320,3604,4,1,3,1988,Urban,382597
1321,4499,1,4,2,2014,Rural,921836
1322,3494,2,4,1,1998,Urban,980728
1323,3006,1,4,3,1946,Downtown,53052
1324,4109,2,2,3,2002,Urban,339416
1325,4053,2,3,1,1970,Suburban,353294
1326,1953,5,1,1,1937,Suburban,801564
1327,3856,4,3,3,1995,Urban,198388
1328,1015,4,3,1,1966,Downtown,496605
1329,538,2,4,2,1961,Downtown,712600
1330,3842,3,1,1,2008,Suburban,933527
1331,1386,3,3,1,1938,Downtown,380918
1332,3344,1,3,3,1936,Urban,879607
1333,2704,1,1,2,2018,Rural,443781
1334,1598,5,4,1,2013,Urban,66375
1335,2323,2,3,2,1985,Suburban,599998
1336,3701,1,2,2,1907,Suburban,755255
1337,3655,1,3,2,1980,Suburban,828912
1338,3593,2,2,3,1951,Downtown,720534
1339,4030,5,4,1,1990,Urban,419170
1340,4278,1,3,3,1932,Rural,530545
1341,3396,5,1,1,2009,Urban,77597
1342,3953,4,1,1,1980,Rural,386433
1343,4011,5,3,3,1941,Urban,481613
1344,1488,3,4,2,1975,Suburban,135687
1345,4616,3,4,2,2011,Rural,168968
1346,4526,5,1,1,2009,Urban,614562
1347,4679,3,3,3,1926,Downtown,517453
1348,2182,4,4,2,2011,Downtown,253570
1349,4463,2,1,2,1907,Urban,481413
1350,1433,3,2,1,1922,Suburban,622922
1351,4098,3,3,1,2023,Rural,866473
1352,3733,5,2,3,2005,Urban,974752
1353,2480,4,2,1,2012,Downtown,397509
1354,2355,2,4,2,1963,Rural,969707
1355,3556,5,4,2,2022,Downtown,888418
1356,1292,5,4,2,1992,Downtown,861802
1357,1291,4,3,2,2013,Urban,347391
1358,2309,2,2,3,1919,Downtown,960835
1359,2755,4,3,3,1915,Rural,431688
1360,4110,2,4,1,1916,Suburban,256994
1361,2107,4,2,1,1979,Urban,830768
1362,1484,5,3,1,1918,Rural,443650
1363,4176,5,3,3,2019,Urban,637270
1364,3880,1,1,2,2019,Downtown,901612
1365,1019,3,3,1,1907,Downtown,682822
1366,1090,4,4,2,1937,Rural,739834
1367,1550,1,3,1,1937,Rural,336788
1368,4133,3,2,1,1952,Suburban,612781
1369,4944,4,3,1,1992,Rural,395968
1370,1459,2,1,1,2004,Rural,564922
1371,1192,3,2,1,1999,Urban,971463
1372,4399,5,2,2,1989,Downtown,883721
1373,4973,1,1,1,1930,Rural,978647
1374,3446,3,4,2,1943,Suburban,482809
1375,1026,3,2,3,1959,Rural,482331
1376,3724,5,4,1,1975,Downtown,816505
1377,2753,4,2,2,2018,Rural,727900
1378,3844,2,2,3,1916,Urban,347625
1379,4465,5,4,3,1978,Downtown,276577
1380,2375,2,2,3,1972,Rural,651385
1381,2263,4,4,2,1938,Urban,859010
1382,1020,3,1,1,1941,Downtown,980291
1383,1516,2,4,1,1947,Rural,384192
1384,616,1,1,2,1911,Urban,564771
1385,2933,1,2,1,1995,Suburban,233951
1386,1083,5,4,2,1988,Urban,191668
1387,894,4,2,1,2002,Suburban,503885
1388,4288,5,4,3,1917,Rural,463146
1389,3268,5,1,1,1978,Urban,229022
1390,4667,5,1,2,1995,Suburban,932169
1391,4360,1,4,2,1905,Downtown,330831
1392,773,1,1,3,2021,Urban,496049
1393,2513,5,2,2,2007,Rural,172540
1394,4933,1,2,1,1942,Downtown,741349
1395,1889,4,3,1,2015,Suburban,866615
1396,4066,5,1,3,1934,Urban,332902
1397,665,1,2,2,1997,Urban,706442
1398,2067,2,4,3,2001,Rural,812301
1399,1228,5,1,1,2019,Downtown,670656
1400,2543,5,2,3,1953,Urban,620179
1401,4697,4,1,2,2020,Urban,96901
1402,3996,3,4,3,1961,Downtown,526728
1403,1278,3,2,2,1968,Urban,416056
1404,713,4,3,2,1981,Downtown,645350
1405,4262,4,3,1,1915,Downtown,539838
1406,2076,4,1,1,1907,Downtown,726923
1407,2948,3,4,1,1988,Rural,908440
1408,3436,4,2,2,1995,Downtown,445991
1409,3617,1,4,3,1989,Downtown,983332
1410,1091,5,2,2,2015,Suburban,553528
1411,3220,5,1,1,1985,Suburban,569149
1412,1213,2,2,1,1930,Rural,854406
1413,1435,2,4,3,2006,Downtown,727748
1414,4837,5,4,1,1909,Suburban,654879
1415,501,1,1,1,1955,Suburban,302990
1416,3348,3,4,1,2020,Urban,330759
1417,4544,3,2,3,1975,Downtown,72838
1418,2449,1,1,2,2016,Suburban,352872
1419,1417,3,2,1,1991,Rural,690537
1420,3674,4,4,3,1969,Urban,652288
1421,2741,5,1,1,2022,Urban,364942
1422,589,5,2,3,1919,Downtown,515992
1423,2209,1,4,1,1904,Downtown,987126
1424,2669,3,4,3,1922,Urban,194608
1425,4738,2,3,1,1908,Rural,186772
1426,3541,2,4,2,1957,Downtown,744199
1427,605,3,2,1,1958,Downtown,846680
1428,1386,2,1,3,1992,Urban,95291
1429,927,1,3,1,1979,Urban,919061
1430,2395,1,4,2,1953,Downtown,265963
1431,816,3,4,1,1945,Suburban,175612
1432,1134,2,4,3,1921,Downtown,591465
1433,2425,1,2,3,1963,Suburban,462699
1434,2556,1,3,2,1907,Urban,93815
1435,3644,4,2,3,2022,Suburban,874965
1436,2770,4,3,1,1919,Rural,836458
1437,1939,1,1,1,1950,Urban,154997
1438,1052,3,2,1,1977,Downtown,110611
1439,1215,5,2,3,1938,Downtown,661530
1440,4411,5,1,1,1936,Urban,467876
1441,2213,1,3,1,1949,Urban,760463
1442,3889,1,4,1,1933,Rural,417057
1443,1607,1,1,2,1974,Urban,92082
1444,4706,3,4,3,2017,Downtown,197330
1445,750,4,4,3,2003,Rural,677901
1446,2930,1,1,3,1932,Downtown,934747
1447,2554,1,3,2,1930,Suburban,926122
1448,958,2,4,3,2022,Urban,145220
1449,707,3,1,2,1953,Suburban,589677
1450,1399,1,2,2,1943,Downtown,141860
1451,3961,2,2,3,1933,Suburban,733045
1452,3885,5,2,1,2013,Suburban,502436
1453,521,1,1,1,1970,Downtown,994699
1454,909,1,2,3,2021,Downtown,71797
1455,1394,2,4,3,2012,Urban,948407
1456,1014,3,2,2,2017,Suburban,933601
1457,4609,1,2,3,1961,Rural,820227
1458,2634,5,4,2,1922,Rural,640620
1459,4095,1,2,3,1945,Downtown,810943
1460,3456,5,4,1,1955,Downtown,274997
1461,2060,4,2,1,1906,Suburban,506123
1462,1766,4,4,3,2017,Downtown,450404
1463,2669,5,2,2,1988,Rural,335840
1464,4138,3,4,1,1960,Urban,52024
1465,1249,1,1,2,1902,Urban,479201
1466,3927,1,4,3,2022,Suburban,711944
1467,2427,4,2,3,1937,Urban,403142
1468,4304,5,2,1,1983,Downtown,208116
1469,4202,1,3,3,1933,Downtown,831627
1470,2856,1,4,1,2012,Downtown,317429
1471,2835,3,1,2,1943,Downtown,506331
1472,806,2,4,1,2007,Suburban,843802
1473,4165,4,4,1,1929,Urban,67903
1474,2489,4,1,2,1916,Rural,737859
1475,1161,2,4,1,1958,Urban,934336
1476,811,1,1,1,1909,Downtown,859427
1477,3420,3,1,3,1998,Rural,417304
1478,1582,3,4,2,1983,Suburban,478416
1479,3471,4,4,1,1917,Downtown,662665
1480,1254,3,2,2,1944,Downtown,251474
1481,4630,2,2,2,2007,Rural,456782
1482,852,1,3,1,1990,Suburban,874254
1483,1402,2,3,3,1958,Rural,419556
1484,4388,5,4,2,1961,Suburban,887654
1485,658,4,1,1,1958,Downtown,930520
1486,2477,3,3,2,1948,Urban,543301
1487,1456,5,4,3,1999,Downtown,402594
1488,2571,3,3,3,1962,Urban,493884
1489,903,1,1,3,1986,Urban,683654
1490,3279,1,4,1,1931,Suburban,422222
1491,1887,1,1,1,1909,Rural,638141
1492,3953,3,4,3,1910,Suburban,235715
1493,1455,5,3,1,2001,Downtown,960226
1494,2212,1,2,3,1969,Rural,203405
1495,1773,5,3,1,2022,Urban,459174
1496,4311,3,3,3,2004,Urban,626730
1497,3125,5,2,2,1961,Downtown,464170
1498,2882,3,2,3,1946,Rural,280755
1499,1941,3,4,3,1933,Downtown,583963
1500,3479,4,4,1,1999,Downtown,139590
1501,2297,3,1,1,2000,Suburban,420714
1502,4890,3,1,1,1916,Downtown,343805
1503,4509,2,3,1,2003,Rural,638577
1504,1894,1,2,1,2003,Downtown,67184
1505,4781,4,1,1,1953,Rural,884395
1506,1769,4,3,2,1975,Urban,731182
