Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Price
1507,4214,4,2,3,1984,Downtown,505519
1508,1029,2,4,3,1939,Rural,257537
1509,4123,3,3,3,1918,Urban,841699
1510,3458,1,4,2,1966,Rural,233719
1511,3414,5,1,3,1981,Urban,899246
1512,4091,3,1,2,1952,Suburban,872457
1513,2647,2,2,2,2014,Downtown,171246
1514,3869,3,3,2,1963,Downtown,389749
1515,1439,3,4,3,1982,Urban,706341
1516,1025,2,2,2,1946,Suburban,879868
1517,501,4,1,3,1905,Rural,723832
1518,874,4,1,3,1915,Suburban,200408
1519,2840,1,3,1,1971,Rural,730947
1520,4505,1,4,1,2011,Rural,913624
1521,3552,4,3,2,1917,Downtown,287439
1522,2865,5,4,2,1951,Urban,957023
1523,2025,3,4,3,1947,Downtown,396655
1524,4976,5,3,2,1942,Downtown,583953
1525,2146,3,2,2,1938,Downtown,732457
1526,513,4,3,3,1948,Rural,927709
1527,2778,1,3,2,2012,Downtown,626762
1528,3655,1,1,2,1911,Rural,777333
1529,629,5,1,3,2008,Urban,468401
1530,4314,1,3,3,1909,Rural,125911
1531,3716,4,3,1,1970,Rural,142643
1532,3438,5,1,3,2009,Suburban,866916
1533,4428,3,4,1,1954,Downtown,309383
1534,2540,1,3,2,1900,Downtown,413309
1535,527,2,2,3,1948,Downtown,226682
1536,2613,1,2,3,1935,Downtown,756167
1537,1752,3,2,3,1920,Suburban,862267
1538,4856,5,3,2,1936,Suburban,800639
1539,2546,3,4,1,2015,Suburban,146453
1540,4523,2,4,2,1923,Suburban,628078
1541,4896,4,1,2,1954,Downtown,782320
1542,3874,1,3,3,1924,Rural,846075
1543,3966,5,4,1,1906,Urban,387990
1544,3581,4,3,2,2005,Suburban,462167
1545,4278,3,1,3,1980,Rural,535320
1546,1129,5,1,2,1992,Suburban,458449
1547,769,4,1,2,1993,Downtown,587488
1548,3139,5,2,3,1970,Downtown,626563
1549,2493,2,3,3,1996,Rural,519284
1550,3391,2,1,1,1970,Rural,925433
1551,3932,1,3,2,2021,Rural,726651
1552,1780,1,2,3,1923,Downtown,354592
1553,2860,2,2,3,1910,Downtown,998084
1554,1075,5,1,1,1972,Urban,665973
1555,1807,2,1,1,1911,Rural,464562
1556,3692,1,4,3,1934,Urban,847051
1557,3678,2,3,1,1962,Suburban,679742
1558,3234,2,1,3,1967,Urban,576054
1559,2712,5,4,2,1999,Suburban,839981
1560,2852,4,3,1,1991,Suburban,724053
1561,4068,1,1,2,1956,Urban,505235
1562,2155,5,4,2,1912,Rural,540674
1563,2079,2,4,2,1922,Suburban,830644
1564,2703,2,3,3,1982,Rural,944370
1565,1890,4,4,2,2005,Downtown,964105
1566,2242,1,3,2,2000,Suburban,543496
1567,2425,1,3,2,1938,Downtown,884760
1568,1119,3,3,3,1987,Urban,520917
1569,1774,1,2,2,1979,Rural,270172
1570,1456,4,4,2,1996,Urban,75301
1571,2439,3,3,1,1911,Suburban,619051
1572,4453,3,1,3,1933,Downtown,201837
1573,2881,2,2,2,1970,Suburban,881219
1574,1468,2,2,1,1974,Urban,957107
1575,1816,1,4,3,1930,Rural,57425
1576,1543,3,3,3,1992,Rural,325001
1577,781,2,4,3,1961,Suburban,233843
1578,3344,4,2,3,1912,Suburban,405143
1579,1558,2,3,3,1930,Downtown,465660
1580,4793,2,1,3,1901,Urban,833849
1581,3032,3,3,2,2002,Suburban,615745
1582,4328,3,2,2,1914,Downtown,545496
1583,1508,5,1,2,1956,Suburban,785101
1584,1729,4,3,2,1974,Rural,443920
1585,1535,3,1,1,1933,Downtown,579740
1586,775,1,1,2,2002,Downtown,161153
1587,3240,4,2,3,1967,Suburban,875294
1588,2789,4,1,2,1974,Urban,242543
1589,1739,3,4,2,1928,Rural,529274
1590,625,4,2,3,1965,Urban,330444
1591,4565,3,4,2,1915,Downtown,977070
1592,4812,2,1,2,1938,Urban,450717
1593,4368,5,4,2,1976,Downtown,51845
1594,1708,2,3,1,1936,Urban,169342
1595,3749,3,1,2,1980,Suburban,875613
1596,1418,3,3,3,1920,Urban,500479
1597,4423,2,4,3,1943,Downtown,811654
1598,4903,1,3,2,2023,Rural,813292
1599,2469,1,1,2,1918,Rural,768398
1600,3293,1,3,2,1970,Rural,298850
1601,1391,3,4,3,2001,Downtown,788650
1602,4970,4,4,3,1907,Urban,297688
1603,2533,3,4,1,1976,Rural,608692
1604,1864,4,1,1,2000,Rural,596852
1605,628,2,4,1,1965,Rural,672186
1606,1514,5,1,3,1940,Suburban,330371
1607,2299,4,3,1,1974,Downtown,570919
1608,2018,1,4,2,1987,Downtown,145259
1609,4681,3,3,2,1969,Downtown,174451
1610,1698,2,2,3,1960,Downtown,490691
1611,4373,1,3,1,1925,Downtown,67215
1612,2974,2,2,2,1970,Suburban,180577
1613,3985,5,3,3,2020,Urban,832680
1614,4549,3,1,1,2002,Suburban,121074
1615,4219,3,3,2,1982,Rural,989203
1616,802,5,1,1,1969,Suburban,682909
1617,4452,3,1,3,2006,Downtown,979958
1618,1486,4,4,1,1928,Suburban,753577
1619,2363,2,1,3,2006,Downtown,156759
1620,4940,1,2,1,2002,Suburban,178471
1621,3572,5,4,2,1965,Downtown,858143
1622,3624,4,4,3,1918,Rural,458275
1623,1827,1,3,3,1967,Downtown,622686
1624,2908,1,1,3,1957,Suburban,837718
1625,4173,5,1,1,1969,Rural,215369
1626,3791,4,2,1,2012,Suburban,682592
1627,4533,1,3,2,1956,Rural,154959
1628,1203,1,3,3,1936,Urban,289317
1629,1074,4,4,3,1960,Urban,731845
1630,3732,3,4,1,1991,Urban,372111
1631,3132,1,4,1,1929,Suburban,934235
1632,4328,2,2,2,1970,Suburban,179745
1633,3730,4,2,2,1972,Rural,104583
1634,988,1,4,1,1924,Rural,698365
1635,1847,5,3,3,1996,Rural,494846
1636,4181,2,2,2,1964,Rural,161359
1637,3673,1,3,1,2014,Downtown,601374
1638,2167,2,3,1,1905,Urban,721844
1639,2137,2,1,3,1917,Downtown,773983
1640,4614,3,4,1,1909,Downtown,678420
1641,4053,2,1,1,1991,Downtown,565329
1642,1500,3,4,2,1910,Downtown,109263
1643,1350,4,4,1,1996,Urban,724035
1644,1888,3,3,1,1964,Downtown,956587
1645,4212,5,4,2,1976,Rural,110664
1646,1867,1,3,3,2000,Suburban,467896
1647,1321,4,3,3,1983,Rural,984581
1648,954,4,4,2,1964,Suburban,956906
1649,2124,5,3,2,1951,Rural,389112
1650,3272,3,3,3,1966,Rural,970995
1651,4226,1,3,3,1981,Suburban,751486
1652,3647,3,2,3,2004,Urban,817018
1653,4589,2,3,3,1977,Downtown,446608
1654,2690,3,2,3,1930,Rural,505473
1655,1416,4,2,2,1990,Urban,117804
1656,4486,1,3,1,1916,Downtown,874832
1657,3375,3,3,3,1954,Urban,479767
1658,1940,1,2,3,2009,Urban,864520
1659,4900,1,2,1,1992,Downtown,261087
1660,1235,2,3,1,1935,Rural,992969
1661,4068,2,3,1,2000,Urban,491371
1662,3838,4,4,1,1925,Rural,137893
1663,3515,5,2,1,1952,Rural,842401
1664,3389,1,2,1,1916,Rural,58981
1665,1461,5,4,2,1985,Downtown,464248
1666,3489,4,2,1,1924,Suburban,366235
1667,4348,1,1,1,1901,Rural,157154
1668,1526,1,2,2,2018,Suburban,336552
1669,4365,5,4,1,1985,Suburban,729601
1670,3363,3,1,3,1904,Urban,884372
1671,3001,2,3,3,1903,Rural,526154
1672,2447,3,4,1,1935,Rural,756465
1673,1677,5,4,2,1905,Rural,242122
1674,511,2,3,3,2015,Suburban,53657
1675,4899,3,4,2,1920,Downtown,857662
1676,3864,2,2,3,1976,Suburban,986184
1677,3522,1,3,1,2017,Rural,263766
1678,3871,3,4,2,2000,Rural,659019
1679,3330,2,3,2,2018,Rural,223412
1680,542,2,3,2,1988,Suburban,741310
1681,1443,2,3,3,1925,Rural,713227
1682,2890,3,1,3,1954,Urban,783902
1683,3045,4,4,3,1938,Rural,54329
1684,2911,3,1,1,1983,Downtown,348009
1685,1504,5,4,3,1932,Urban,772300
1686,520,3,2,1,1913,Rural,569897
1687,906,2,2,2,1955,Urban,87869
1688,1514,1,2,2,1999,Rural,247977
1689,4931,3,4,1,1980,Downtown,956617
1690,2338,3,3,3,1920,Rural,548185
1691,3688,2,3,1,1945,Urban,133984
1692,1214,1,1,2,1915,Downtown,961604
1693,4646,1,1,2,2009,Suburban,151069
1694,4354,5,2,1,1915,Downtown,298577
1695,4919,3,1,3,2019,Downtown,926143
1696,640,1,4,3,1983,Downtown,378396
1697,1463,1,4,1,1928,Urban,391530
1698,872,4,1,1,1991,Downtown,168728
1699,4135,4,1,3,1907,Rural,573846
1700,3041,1,1,2,1987,Downtown,969215
1701,4110,5,1,1,1902,Downtown,75801
1702,2192,1,2,3,1988,Rural,792647
1703,605,2,2,3,1918,Rural,809925
1704,2181,3,1,2,1996,Suburban,664997
1705,4597,5,4,2,1965,Downtown,365414
1706,4516,2,2,2,1978,Urban,514838
1707,3136,5,4,2,1985,Downtown,891967
1708,2637,2,3,2,2023,Downtown,305560
1709,3916,3,4,1,1973,Rural,818026
1710,4945,3,1,3,1981,Suburban,782119
1711,4030,4,3,1,1921,Downtown,66220
1712,1786,2,2,1,1945,Urban,325536
1713,3679,4,2,1,2012,Downtown,528803
1714,4154,2,3,1,1990,Urban,445462
1715,2859,4,4,1,1912,Rural,332154
1716,944,3,2,2,1932,Suburban,176951
1717,535,5,1,2,1904,Downtown,380502
1718,1975,4,3,3,1989,Suburban,533419
1719,4457,2,1,1,1976,Downtown,198306
1720,2298,2,3,3,1926,Urban,932622
1721,2345,3,2,2,2020,Suburban,690083
1722,1908,2,4,2,1977,Downtown,492667
1723,2208,1,3,2,1923,Rural,959222
1724,3438,5,3,1,1966,Urban,175223
1725,1800,4,1,1,2010,Suburban,572886
1726,1743,5,2,2,2014,Downtown,649493
1727,4476,3,1,3,1962,Suburban,465000
1728,3597,4,2,3,2012,Downtown,997176
1729,509,4,1,2,1993,Urban,51082
1730,2925,1,3,3,1998,Rural,454364
1731,2160,3,1,2,1947,Urban,208566
1732,3131,2,4,3,1962,Suburban,911525
1733,1572,1,2,2,1977,Suburban,364096
1734,3725,1,2,3,1911,Downtown,86719
1735,1816,5,3,1,1927,Urban,98737
1736,4645,5,2,2,1943,Downtown,502669
1737,4183,5,4,2,1992,Urban,157271
1738,3773,1,1,3,1942,Suburban,744896
1739,645,2,3,2,1916,Downtown,231676
1740,3540,4,4,2,1939,Downtown,494049
1741,1962,5,2,2,1948,Urban,981543
1742,2084,2,2,1,1984,Rural,642127
1743,982,3,4,1,1956,Urban,884363
1744,3679,5,1,3,1986,Rural,352069
1745,1749,4,1,1,1983,Urban,232075
1746,1130,3,3,3,1963,Suburban,492113
1747,1161,3,2,1,1974,Downtown,137745
1748,4003,4,4,3,1956,Urban,176298
1749,3352,5,1,1,2020,Suburban,667997
1750,2966,1,3,1,1997,Urban,354431
1751,1487,4,2,3,1973,Downtown,796086
1752,2046,4,2,2,1973,Urban,476228
1753,1149,4,3,2,2006,Rural,681540
1754,1468,3,3,1,2023,Downtown,747143
1755,3137,2,1,3,1969,Rural,421467
1756,1600,1,4,2,1999,Suburban,511531
1757,940,5,2,3,1987,Suburban,789126
1758,1269,5,4,2,1975,Urban,489707
1759,1843,2,2,3,1942,Rural,270013
1760,4858,4,2,1,2018,Rural,501800
1761,4229,1,4,3,1922,Downtown,849235
1762,4406,5,3,2,1926,Rural,230697
1763,2077,5,1,1,1957,Rural,693107
1764,4508,4,2,3,2020,Downtown,929793
1765,3851,2,3,2,2008,Downtown,63698
1766,2849,1,2,1,1936,Rural,65376
1767,4102,2,1,3,1905,Urban,526870
1768,1741,2,2,2,1964,Downtown,325261
1769,1625,1,1,3,1905,Downtown,286591
1770,3101,1,1,3,1949,Rural,481172
1771,1690,5,2,1,1921,Rural,98786
1772,4631,5,2,1,2004,Downtown,687293
1773,4948,1,1,2,1987,Rural,268850
1774,572,3,3,1,1924,Downtown,378624
1775,2414,5,4,2,1978,Urban,737055
1776,2972,3,1,3,1989,Urban,969015
1777,3546,1,2,3,1971,Downtown,889665
1778,1207,5,2,2,1950,Downtown,423166
1779,2304,2,3,3,1987,Suburban,465718
1780,4213,1,4,1,1947,Suburban,493226
1781,3064,4,1,3,2001,Rural,142529
1782,2975,3,1,1,1969,Rural,517121
1783,4110,1,4,2,2017,Downtown,815784
1784,4755,1,1,2,1998,Downtown,489705
1785,3323,5,4,3,2005,Suburban,675207
1786,2235,5,2,3,1964,Suburban,919965
1787,2085,5,4,1,1959,Downtown,524381
1788,566,4,1,1,1945,Urban,999453
1789,3561,5,4,3,1935,Urban,522803
1790,2928,1,3,3,1957,Rural,536275
1791,4653,5,2,2,1975,Downtown,772670
1792,841,2,2,2,1937,Downtown,259870
1793,3274,5,4,2,1910,Rural,643695
1794,3317,4,1,3,1911,Suburban,648097
1795,3161,2,3,3,1941,Suburban,329373
1796,1732,1,2,3,2013,Urban,994889
1797,4374,1,2,2,1938,Downtown,616464
1798,2901,3,1,3,1970,Suburban,669113
1799,1994,2,1,1,1910,Urban,970764
1800,4711,3,3,3,1935,Urban,147555
1801,1161,2,4,3,1951,Urban,577433
1802,4383,2,1,3,1930,Suburban,147289
1803,4119,4,4,3,1932,Suburban,713162
1804,2368,3,3,3,1912,Downtown,838695
1805,2834,4,4,1,1917,Downtown,470129
1806,3874,2,2,1,1940,Urban,107788
1807,1516,1,4,3,1957,Urban,713515
1808,4906,2,3,2,1955,Suburban,706282
1809,707,4,3,3,1923,Suburban,777591
1810,3165,3,3,3,1972,Downtown,201744
1811,2993,3,4,3,1930,Downtown,219598
1812,1132,4,2,2,1954,Rural,881776
1813,2602,3,1,2,2004,Downtown,959251
1814,3459,5,2,2,1909,Suburban,462230
1815,3583,1,4,1,1959,Urban,647640
1816,2431,1,4,2,1901,Rural,534495
1817,4219,1,1,1,2001,Downtown,352468
1818,3062,3,4,1,1914,Downtown,557745
1819,2179,3,3,2,1902,Suburban,930507
1820,736,2,3,2,1942,Rural,276710
1821,4943,2,3,2,1930,Downtown,744058
1822,2040,1,3,1,1969,Urban,913601
1823,4443,5,3,3,1966,Suburban,859816
1824,863,2,4,2,1955,Rural,577800
1825,2868,2,1,2,1962,Downtown,973570
1826,785,3,1,2,1974,Downtown,736860
1827,648,5,3,1,1914,Rural,173775
1828,4537,1,4,1,2008,Suburban,128743
1829,2266,2,2,3,2015,Rural,397786
1830,1512,5,2,2,1991,Rural,441731
1831,3331,5,4,1,1909,Suburban,654146
1832,3007,1,3,3,1937,Downtown,629088
1833,2023,5,1,2,1946,Urban,506356
1834,3285,5,4,1,1956,Suburban,674652
1835,3056,5,2,2,1949,Urban,555533
1836,4225,2,2,2,2013,Downtown,314531
1837,2101,1,2,1,1970,Rural,237232
1838,2908,5,3,1,1914,Urban,778927
1839,840,5,2,1,1917,Downtown,182871
1840,3317,2,4,2,1981,Downtown,169095
1841,2996,1,4,2,2015,Rural,609836
1842,2225,3,2,3,2004,Rural,140450
1843,2189,2,4,2,1987,Downtown,679957
1844,3767,1,2,1,1901,Downtown,916603
1845,4906,5,2,2,2003,Urban,483595
1846,761,1,1,3,1983,Downtown,357558
1847,1942,1,3,3,1997,Downtown,647359
1848,905,1,3,1,1942,Urban,687096
1849,2690,3,1,1,1925,Suburban,550884
1850,4937,1,1,3,1970,Urban,128591
1851,743,3,3,3,1937,Urban,798501
1852,4607,5,2,3,1993,Rural,316441
1853,1060,3,2,1,1941,Urban,683801
1854,4637,5,3,3,1904,Downtown,965100
1855,3225,5,2,3,1910,Downtown,922911
1856,1093,3,1,1,1964,Downtown,148752
1857,2326,2,2,2,1933,Suburban,186080
1858,3729,4,2,2,2019,Downtown,267885
1859,3787,1,4,3,1900,Suburban,427625
1860,4573,4,4,2,1982,Downtown,197892
1861,633,1,4,2,1901,Urban,514764
1862,3638,1,2,2,1984,Rural,203325
1863,4419,5,3,2,1919,Downtown,472418
1864,572,1,1,3,1960,Suburban,996740
1865,4994,1,2,2,1986,Suburban,641444
1866,4725,3,3,2,1920,Rural,817248
1867,3478,4,2,1,1987,Downtown,110263
1868,4861,3,1,3,1967,Urban,955428
1869,2485,1,2,1,1911,Downtown,673540
1870,1292,5,1,1,1921,Downtown,168632
1871,4759,3,2,3,1919,Rural,911287
1872,594,3,1,2,1981,Downtown,66575
1873,1633,2,2,1,1900,Urban,324348
1874,737,1,1,3,1929,Suburban,61952
1875,3446,5,4,2,1996,Rural,569826
1876,3030,3,2,3,1923,Urban,133323
1877,2460,3,2,1,1913,Suburban,756502
1878,1548,5,3,2,1935,Rural,214944
1879,3029,1,3,2,1968,Rural,734736
1880,3464,2,1,3,1974,Suburban,771444
1881,1463,3,2,2,1923,Suburban,192712
1882,1036,2,1,1,1959,Urban,338581
1883,4723,4,4,1,1994,Downtown,177129
1884,4179,1,3,1,1954,Downtown,924113
1885,4687,4,1,3,1976,Downtown,828810
1886,4224,4,1,2,1979,Downtown,582191
1887,1042,4,3,2,1923,Downtown,264776
1888,1345,1,2,2,1976,Urban,601151
1889,4103,1,1,1,1923,Rural,355525
1890,3536,5,3,2,1953,Urban,864980
1891,2994,2,2,1,1925,Urban,493172
1892,4985,2,4,2,1965,Urban,585755
1893,3219,5,3,1,1979,Rural,370098
1894,2384,5,1,2,1937,Urban,336045
1895,4638,4,4,3,2009,Urban,859733
1896,4849,5,2,3,1964,Rural,961118
1897,3701,3,2,1,2012,Urban,807902
1898,3210,2,3,1,1974,Downtown,921612
1899,2453,5,3,2,1950,Suburban,644191
1900,4350,3,3,2,1934,Urban,416099
1901,1189,3,2,3,1942,Suburban,983708
1902,2450,3,4,2,1928,Urban,594043
1903,956,3,2,1,1936,Urban,371961
1904,2630,4,1,1,1980,Downtown,838525
1905,4476,3,2,1,1957,Rural,306094
1906,4744,4,1,1,1953,Suburban,512753
1907,1679,4,4,1,1938,Rural,932751
1908,4785,3,3,3,1941,Downtown,335084
1909,4065,2,3,3,1927,Downtown,749400
1910,1382,3,2,1,1928,Suburban,703002
1911,899,3,3,2,1942,Rural,141544
1912,1108,3,4,1,1902,Downtown,658725
1913,2138,2,3,3,2015,Urban,405113
1914,2648,1,2,1,1909,Urban,157001
1915,1882,1,4,3,1958,Urban,137725
1916,1903,4,1,3,2005,Rural,427928
1917,1319,4,2,1,1913,Urban,160675
1918,3792,2,1,1,1975,Urban,144266
1919,1319,5,4,2,1946,Downtown,321380
1920,919,1,2,3,1941,Downtown,909029
1921,4719,4,2,2,1993,Urban,265196
1922,3802,1,4,1,1931,Urban,184974
1923,2008,2,3,3,1931,Downtown,673944
1924,1267,2,2,2,1941,Suburban,346508
1925,2544,5,2,2,1931,Rural,681359
1926,2639,5,1,2,1925,Rural,406554
1927,3529,2,3,1,2014,Downtown,201168
1928,2049,4,1,1,1900,Rural,193092
1929,2264,1,1,1,1955,Downtown,632761
1930,3145,3,3,3,2021,Downtown,291472
1931,4216,5,3,1,2005,Downtown,356297
1932,4981,3,4,3,1901,Downtown,222349
1933,2793,4,3,2,1980,Suburban,350646
1934,3208,5,2,2,1929,Urban,65675
1935,1400,3,3,1,2019,Urban,991869
1936,3584,4,4,2,2002,Suburban,168384
1937,2509,1,4,1,1970,Rural,128229
1938,741,4,4,3,1951,Rural,663337
1939,2885,5,3,2,1990,Urban,757508
1940,4768,2,3,1,1908,Rural,401301
1941,1171,1,1,2,1921,Urban,270319
1942,663,3,1,2,1933,Urban,679999
1943,964,5,2,1,2009,Suburban,684378
1944,3542,2,1,2,1948,Rural,929753
1945,2942,4,2,2,1900,Suburban,776262
1946,2855,2,4,2,1972,Urban,862897
1947,4778,5,1,2,1983,Urban,868718
1948,3057,5,3,3,1952,Urban,104795
1949,1045,2,1,2,1982,Downtown,420283
1950,4335,4,2,2,1999,Downtown,784543
1951,1093,2,1,1,2023,Downtown,153845
1952,4304,5,4,3,1939,Suburban,362130
1953,1959,5,3,1,1944,Urban,387540
1954,3993,3,2,1,1967,Rural,891610
1955,3101,3,3,1,1908,Suburban,847177
1956,2944,1,3,3,2004,Suburban,828520
1957,3172,5,2,1,1921,Suburban,303730
1958,4700,3,3,1,1917,Rural,253426
1959,516,2,3,1,1975,Urban,916069
1960,3691,4,1,2,2005,Downtown,972532
1961,892,2,3,1,1942,Urban,279333
1962,924,4,3,3,1938,Urban,622854
1963,1071,3,3,3,1972,Suburban,880154
1964,4131,1,3,2,1905,Suburban,923055
1965,1620,2,2,3,1982,Suburban,423218
1966,741,2,4,3,1947,Downtown,649262
1967,4397,2,1,2,2010,Downtown,526908
1968,4595,4,3,1,1906,Downtown,396228
1969,2779,3,3,2,1979,Urban,220951
1970,1288,2,2,1,1968,Suburban,467983
1971,1214,2,4,1,1915,Rural,298595
1972,3349,1,3,3,1900,Urban,953785
1973,1275,1,2,2,2014,Downtown,678705
1974,4526,3,1,3,1936,Rural,904531
1975,2747,3,1,3,2002,Rural,229729
1976,578,5,3,1,1982,Suburban,189570
1977,4426,1,3,3,2017,Rural,254739
1978,1355,5,4,2,1936,Downtown,337251
1979,2648,4,4,3,1980,Suburban,734153
1980,1531,5,3,3,1963,Rural,970200
1981,3771,2,2,1,1989,Suburban,890271
1982,4076,5,4,2,1985,Rural,663529
1983,4682,3,3,3,1961,Urban,597685
1984,3956,4,4,1,1971,Urban,581992
1985,4006,2,3,3,1960,Downtown,852874
1986,907,5,1,2,1932,Urban,769148
1987,3211,4,3,3,1965,Urban,179576
1988,3588,4,1,3,1929,Urban,59765
1989,2168,2,4,1,2010,Rural,427972
1990,647,5,3,3,1919,Rural,60002
1991,4827,4,4,1,1959,Suburban,834141
1992,4397,4,1,2,1981,Rural,847822
1993,2450,1,3,3,2006,Urban,225508
1994,865,4,4,2,2020,Rural,308446
1995,2174,1,1,2,1973,Downtown,527698
1996,4994,5,4,3,1923,Suburban,295620
1997,3046,5,2,1,2019,Suburban,580929
1998,1062,5,1,2,1903,Rural,476925
1999,4062,3,1,2,1936,Urban,161119
2000,2989,5,1,3,1903,Suburban,482525
