date,predicted_close
2020-05-23,254.42935
2020-05-24,258.67102
2020-05-25,260.7162
2020-05-26,261.79492
2020-05-27,262.51855
2020-05-28,263.20322
2020-05-29,263.98422
2020-05-30,264.89587
2020-05-31,265.92386
2020-06-01,267.03647
2020-06-02,268.20074
2020-06-03,269.38983
2020-06-04,270.58493
2020-06-05,271.77463
2020-06-06,272.95352
2020-06-07,274.1198
2020-06-08,275.27414
2020-06-09,276.41824
2020-06-10,277.55417
2020-06-11,278.68387
2020-06-12,279.8089
2020-06-13,280.9305
2020-06-14,282.04926
2020-06-15,283.16562
2020-06-16,284.2797
2020-06-17,285.39145
2020-06-18,286.50052
2020-06-19,287.60678
2020-06-20,288.70972
2020-06-21,289.80908
2020-06-22,290.90442
2020-06-23,291.9953
2020-06-24,293.0814
2020-06-25,294.16238
2020-06-26,295.23782
2020-06-27,296.30746
2020-06-28,297.3709
2020-06-29,298.42798
2020-06-30,299.47824
2020-07-01,300.52155
2020-07-02,301.55753
2020-07-03,302.58603
2020-07-04,303.60675
2020-07-05,304.6195
2020-07-06,305.62408
2020-07-07,306.62027
2020-07-08,307.6079
2020-07-09,308.58667
2020-07-10,309.55658
2020-07-11,310.51727
2020-07-12,311.46872
2020-07-13,312.4107
2020-07-14,313.34317
2020-07-15,314.2658
2020-07-16,315.17865
2020-07-17,316.08154
2020-07-18,316.97433
2020-07-19,317.8569
2020-07-20,318.72925
2020-07-21,319.5911
2020-07-22,320.44247
2020-07-23,321.28333
2020-07-24,322.11353
2020-07-25,322.93307
2020-07-26,323.7419
2020-07-27,324.53995
2020-07-28,325.32718
2020-07-29,326.10358
2020-07-30,326.8691
2020-07-31,327.62384
2020-08-01,328.3676
2020-08-02,329.10052
2020-08-03,329.82257
2020-08-04,330.5337
2020-08-05,331.23395
2020-08-06,331.92343
2020-08-07,332.6021
2020-08-08,333.26993
2020-08-09,333.92706
2020-08-10,334.5735
2020-08-11,335.20926
2020-08-12,335.83444
2020-08-13,336.44907
2020-08-14,337.05322
2020-08-15,337.647
2020-08-16,338.2304
2020-08-17,338.8036
2020-08-18,339.36655
2020-08-19,339.91943
2020-08-20,340.46228
2020-08-21,340.99524
2020-08-22,341.5183
2020-08-23,342.03168
2020-08-24,342.5355
2020-08-25,343.02966
2020-08-26,343.5145
2020-08-27,343.98996
2020-08-28,344.4562
2020-08-29,344.9133
2020-08-30,345.36145
2020-08-31,345.80075
2020-09-01,346.2312
2020-09-02,346.653
2020-09-03,347.06635
2020-09-04,347.47122
2020-09-05,347.86774
2020-09-06,348.2562
2020-09-07,348.63647
2020-09-08,349.00888
2020-09-09,349.3735
2020-09-10,349.73044
2020-09-11,350.07977
2020-09-12,350.4217
2020-09-13,350.7562
2020-09-14,351.0835
2020-09-15,351.4037
2020-09-16,351.71698
2020-09-17,352.02335
2020-09-18,352.323
2020-09-19,352.61603
2020-09-20,352.9026
2020-09-21,353.18274
2020-09-22,353.4567
2020-09-23,353.7245
2020-09-24,353.98618
2020-09-25,354.24197
2020-09-26,354.4919
2020-09-27,354.7362
2020-09-28,354.97488
2020-09-29,355.2082
2020-09-30,355.43604
2020-10-01,355.65866
2020-10-02,355.8761
2020-10-03,356.08844
2020-10-04,356.29587
2020-10-05,356.4984
2020-10-06,356.69626
2020-10-07,356.88937
2020-10-08,357.07803
2020-10-09,357.26215
2020-10-10,357.4419
2020-10-11,357.61737
2020-10-12,357.78873
2020-10-13,357.9559
2020-10-14,358.11914
2020-10-15,358.27838
2020-10-16,358.43384
2020-10-17,358.58545
2020-10-18,358.73352
2020-10-19,358.87796
2020-10-20,359.01883
2020-10-21,359.15637
2020-10-22,359.29053
2020-10-23,359.4214
2020-10-24,359.54904
2020-10-25,359.6736
2020-10-26,359.79514
2020-10-27,359.91357
2020-10-28,360.02924
2020-10-29,360.14206
2020-10-30,360.25198
2020-10-31,360.35922
2020-11-01,360.46384
2020-11-02,360.5658
2020-11-03,360.66528
2020-11-04,360.76224
2020-11-05,360.85678
2020-11-06,360.94894
2020-11-07,361.03885
2020-11-08,361.12646
2020-11-09,361.2119
2020-11-10,361.29523
2020-11-11,361.37643
2020-11-12,361.4556
2020-11-13,361.5328
2020-11-14,361.60812
2020-11-15,361.68137
2020-11-16,361.7529
2020-11-17,361.82266
2020-11-18,361.89053
2020-11-19,361.95673
2020-11-20,362.02127
2020-11-21,362.08408
2020-11-22,362.14545
2020-11-23,362.20517
2020-11-24,362.26346
2020-11-25,362.32016
2020-11-26,362.37543
2020-11-27,362.42935
2020-11-28,362.48184
2020-11-29,362.53296
2020-11-30,362.5829
2020-12-01,362.63147
2020-12-02,362.67883
2020-12-03,362.7249
2020-12-04,362.7699
2020-12-05,362.81366
2020-12-06,362.85632
2020-12-07,362.89795
2020-12-08,362.93848
2020-12-09,362.978
2020-12-10,363.01642
2020-12-11,363.054
2020-12-12,363.0905
2020-12-13,363.12607
2020-12-14,363.16077
2020-12-15,363.1945
2020-12-16,363.22742
2020-12-17,363.2595
2020-12-18,363.29074
2020-12-19,363.3211
2020-12-20,363.3508
2020-12-21,363.3797
2020-12-22,363.40787
2020-12-23,363.4353
2020-12-24,363.4619
2020-12-25,363.4879
2020-12-26,363.51324
2020-12-27,363.538
2020-12-28,363.562
2020-12-29,363.5854
2020-12-30,363.60825
2020-12-31,363.63046
2021-01-01,363.6521
2021-01-02,363.6732
2021-01-03,363.69376
2021-01-04,363.71378
2021-01-05,363.73325
2021-01-06,363.75223
2021-01-07,363.77075
2021-01-08,363.78873
2021-01-09,363.80624
2021-01-10,363.82336
2021-01-11,363.84
2021-01-12,363.85623
2021-01-13,363.872
2021-01-14,363.88736
2021-01-15,363.9023
2021-01-16,363.91687
2021-01-17,363.93106
2021-01-18,363.94492
2021-01-19,363.95844
2021-01-20,363.9716
2021-01-21,363.98438
2021-01-22,363.9968
2021-01-23,364.00894
2021-01-24,364.02078
2021-01-25,364.03223
2021-01-26,364.04346
2021-01-27,364.05438
2021-01-28,364.0649
2021-01-29,364.07526
2021-01-30,364.08533
2021-01-31,364.09515
2021-02-01,364.10468
2021-02-02,364.11404
2021-02-03,364.1231
2021-02-04,364.1319
2021-02-05,364.14053
2021-02-06,364.1489
2021-02-07,364.15704
2021-02-08,364.16498
2021-02-09,364.17273
2021-02-10,364.1803
2021-02-11,364.18762
2021-02-12,364.1948
2021-02-13,364.20172
2021-02-14,364.2085
2021-02-15,364.21515
2021-02-16,364.2216
2021-02-17,364.22787
2021-02-18,364.23398
2021-02-19,364.23996
2021-02-20,364.24573
2021-02-21,364.25134
2021-02-22,364.25684
2021-02-23,364.26215
2021-02-24,364.26733
2021-02-25,364.27246
2021-02-26,364.27737
2021-02-27,364.28214
2021-02-28,364.28683
2021-03-01,364.29135
2021-03-02,364.2958
2021-03-03,364.30014
2021-03-04,364.30438
2021-03-05,364.30847
2021-03-06,364.31247
2021-03-07,364.31635
2021-03-08,364.32013
2021-03-09,364.3238
2021-03-10,364.32736
2021-03-11,364.33087
2021-03-12,364.33423
2021-03-13,364.33752
2021-03-14,364.34076
2021-03-15,364.34387
2021-03-16,364.34695
2021-03-17,364.34998
2021-03-18,364.35287
2021-03-19,364.3557
2021-03-20,364.35846
2021-03-21,364.3611
2021-03-22,364.3637
2021-03-23,364.3662
2021-03-24,364.36862
2021-03-25,364.37103
2021-03-26,364.37335
2021-03-27,364.37564
2021-03-28,364.37784
2021-03-29,364.37997
2021-03-30,364.3821
2021-03-31,364.3842
2021-04-01,364.38614
2021-04-02,364.38812
2021-04-03,364.39
2021-04-04,364.3919
2021-04-05,364.39374
2021-04-06,364.3955
2021-04-07,364.39725
2021-04-08,364.39893
2021-04-09,364.40057
2021-04-10,364.40216
2021-04-11,364.40375
2021-04-12,364.40524
2021-04-13,364.4067
2021-04-14,364.40814
2021-04-15,364.40958
2021-04-16,364.41095
2021-04-17,364.41223
2021-04-18,364.41357
2021-04-19,364.41476
2021-04-20,364.416
2021-04-21,364.4171
2021-04-22,364.41827
2021-04-23,364.41943
2021-04-24,364.4205
2021-04-25,364.4215
2021-04-26,364.42264
2021-04-27,364.42358
2021-04-28,364.42453
2021-04-29,364.4255
2021-04-30,364.42642
2021-05-01,364.42734
2021-05-02,364.42825
2021-05-03,364.4291
2021-05-04,364.42996
2021-05-05,364.4308
2021-05-06,364.4316
2021-05-07,364.43237
2021-05-08,364.43314
2021-05-09,364.43387
2021-05-10,364.43457
2021-05-11,364.43527
2021-05-12,364.43597
2021-05-13,364.43668
2021-05-14,364.43735
2021-05-15,364.43793
2021-05-16,364.43857
2021-05-17,364.43918
2021-05-18,364.43976
2021-05-19,364.4403
2021-05-20,364.44083
2021-05-21,364.44138
2021-05-22,364.4419
2021-05-23,364.44238
2021-05-24,364.44287
2021-05-25,364.4434
2021-05-26,364.44382
2021-05-27,364.44434
2021-05-28,364.4448
2021-05-29,364.4452
2021-05-30,364.44562
2021-05-31,364.446
2021-06-01,364.4464
2021-06-02,364.44678
2021-06-03,364.44717
2021-06-04,364.4475
2021-06-05,364.44788
2021-06-06,364.44818
2021-06-07,364.44855
2021-06-08,364.44885
2021-06-09,364.44925
2021-06-10,364.44952
2021-06-11,364.44983
2021-06-12,364.4502
2021-06-13,364.45044
2021-06-14,364.4507
2021-06-15,364.45096
2021-06-16,364.4512
2021-06-17,364.4515
2021-06-18,364.45175
2021-06-19,364.45206
2021-06-20,364.45227
2021-06-21,364.4525
2021-06-22,364.45273
2021-06-23,364.45294
2021-06-24,364.45316
2021-06-25,364.45337
2021-06-26,364.45358
2021-06-27,364.45377
2021-06-28,364.45395
2021-06-29,364.45416
2021-06-30,364.4543
2021-07-01,364.4545
2021-07-02,364.45468
2021-07-03,364.45483
2021-07-04,364.45502
2021-07-05,364.45514
2021-07-06,364.4553
2021-07-07,364.45547
2021-07-08,364.45557
2021-07-09,364.45572
2021-07-10,364.45587
2021-07-11,364.456
2021-07-12,364.45618
2021-07-13,364.45627
2021-07-14,364.4564
2021-07-15,364.45648
2021-07-16,364.4566
2021-07-17,364.45667
2021-07-18,364.45673
2021-07-19,364.45682
2021-07-20,364.45694
2021-07-21,364.45703
2021-07-22,364.45712
2021-07-23,364.4572
2021-07-24,364.45734
2021-07-25,364.45743
2021-07-26,364.45752
2021-07-27,364.45764
2021-07-28,364.45773
2021-07-29,364.4578
2021-07-30,364.45786
2021-07-31,364.45795
2021-08-01,364.458
2021-08-02,364.4581
2021-08-03,364.45816
2021-08-04,364.45825
2021-08-05,364.4583
2021-08-06,364.45834
2021-08-07,364.4584
2021-08-08,364.4585
2021-08-09,364.4585
2021-08-10,364.4586
2021-08-11,364.45865
2021-08-12,364.4587
2021-08-13,364.45877
2021-08-14,364.45886
2021-08-15,364.45892
2021-08-16,364.459
2021-08-17,364.45914
2021-08-18,364.4592
2021-08-19,364.45926
2021-08-20,364.45926
2021-08-21,364.45935
2021-08-22,364.4594
2021-08-23,364.45944
2021-08-24,364.4595
2021-08-25,364.45953
2021-08-26,364.4596
2021-08-27,364.45966
2021-08-28,364.45966
2021-08-29,364.45972
2021-08-30,364.45978
2021-08-31,364.45987
2021-09-01,364.4599
2021-09-02,364.45996
2021-09-03,364.46
2021-09-04,364.46002
2021-09-05,364.46002
2021-09-06,364.46002
2021-09-07,364.46002
2021-09-08,364.46005
2021-09-09,364.46005
2021-09-10,364.46008
2021-09-11,364.46005
2021-09-12,364.46002
2021-09-13,364.46002
2021-09-14,364.46002
2021-09-15,364.46002
2021-09-16,364.46002
2021-09-17,364.46002
2021-09-18,364.46002
2021-09-19,364.46002
2021-09-20,364.46002
2021-09-21,364.46002
2021-09-22,364.46002
2021-09-23,364.46005
2021-09-24,364.46005
2021-09-25,364.46005
2021-09-26,364.46005
2021-09-27,364.46005
2021-09-28,364.46005
2021-09-29,364.46005
2021-09-30,364.46005
2021-10-01,364.46005
2021-10-02,364.46005
2021-10-03,364.46005
2021-10-04,364.46005
2021-10-05,364.46005
2021-10-06,364.46005
2021-10-07,364.46002
2021-10-08,364.46002
2021-10-09,364.46005
2021-10-10,364.46005
2021-10-11,364.46005
2021-10-12,364.46005
2021-10-13,364.46005
2021-10-14,364.46005
2021-10-15,364.46002
2021-10-16,364.46002
2021-10-17,364.46005
2021-10-18,364.46005
2021-10-19,364.46005
2021-10-20,364.46005
2021-10-21,364.46002
2021-10-22,364.46002
2021-10-23,364.46002
2021-10-24,364.46002
2021-10-25,364.46002
2021-10-26,364.46002
2021-10-27,364.46005
2021-10-28,364.46005
2021-10-29,364.46005
2021-10-30,364.46005
2021-10-31,364.46005
2021-11-01,364.46005
2021-11-02,364.46002
2021-11-03,364.46002
2021-11-04,364.46002
2021-11-05,364.46002
2021-11-06,364.46002
2021-11-07,364.46002
2021-11-08,364.46005
2021-11-09,364.46005
2021-11-10,364.46005
2021-11-11,364.46005
2021-11-12,364.46005
2021-11-13,364.46002
2021-11-14,364.46002
2021-11-15,364.46005
2021-11-16,364.46005
2021-11-17,364.46005
2021-11-18,364.46005
2021-11-19,364.46005
2021-11-20,364.46005
2021-11-21,364.46005
2021-11-22,364.46005
2021-11-23,364.46005
2021-11-24,364.46005
2021-11-25,364.46005
2021-11-26,364.46005
2021-11-27,364.46005
2021-11-28,364.46002
2021-11-29,364.46002
2021-11-30,364.46002
2021-12-01,364.46002
2021-12-02,364.46002
2021-12-03,364.46002
2021-12-04,364.46005
2021-12-05,364.46005
2021-12-06,364.46005
2021-12-07,364.46005
2021-12-08,364.46005
2021-12-09,364.46005
2021-12-10,364.46005
2021-12-11,364.46005
2021-12-12,364.46002
2021-12-13,364.46002
2021-12-14,364.46002
2021-12-15,364.46002
2021-12-16,364.46002
2021-12-17,364.46002
2021-12-18,364.46002
2021-12-19,364.46002
2021-12-20,364.46002
2021-12-21,364.46005
2021-12-22,364.46005
2021-12-23,364.46005
2021-12-24,364.46005
2021-12-25,364.46005
2021-12-26,364.46002
2021-12-27,364.46002
2021-12-28,364.46002
2021-12-29,364.46002
2021-12-30,364.46002
2021-12-31,364.46005
2022-01-01,364.46005
2022-01-02,364.46005
2022-01-03,364.46005
2022-01-04,364.46005
2022-01-05,364.46002
2022-01-06,364.46002
2022-01-07,364.46002
2022-01-08,364.46002
2022-01-09,364.46005
2022-01-10,364.46005
2022-01-11,364.46005
2022-01-12,364.46005
2022-01-13,364.46005
2022-01-14,364.46005
2022-01-15,364.46002
2022-01-16,364.46002
2022-01-17,364.46002
2022-01-18,364.46002
2022-01-19,364.46002
2022-01-20,364.46002
2022-01-21,364.46002
2022-01-22,364.46002
2022-01-23,364.46002
2022-01-24,364.46002
2022-01-25,364.46002
2022-01-26,364.46002
2022-01-27,364.46
2022-01-28,364.46002
2022-01-29,364.46002
2022-01-30,364.46002
2022-01-31,364.46002
2022-02-01,364.46002
2022-02-02,364.46002
2022-02-03,364.46002
2022-02-04,364.46002
2022-02-05,364.46002
2022-02-06,364.46002
2022-02-07,364.46002
2022-02-08,364.46002
2022-02-09,364.46002
2022-02-10,364.46002
2022-02-11,364.46002
2022-02-12,364.46002
2022-02-13,364.46002
2022-02-14,364.46002
2022-02-15,364.46002
2022-02-16,364.46002
2022-02-17,364.46002
2022-02-18,364.46002
2022-02-19,364.46002
2022-02-20,364.46002
2022-02-21,364.46002
2022-02-22,364.46002
2022-02-23,364.46002
2022-02-24,364.46002
2022-02-25,364.46002
2022-02-26,364.46002
2022-02-27,364.46002
2022-02-28,364.46002
2022-03-01,364.46002
2022-03-02,364.46005
2022-03-03,364.46005
2022-03-04,364.46005
2022-03-05,364.46005
2022-03-06,364.46005
2022-03-07,364.46002
2022-03-08,364.46002
2022-03-09,364.46002
2022-03-10,364.46002
2022-03-11,364.46005
2022-03-12,364.46002
2022-03-13,364.46002
2022-03-14,364.46005
2022-03-15,364.46005
2022-03-16,364.46005
2022-03-17,364.46002
2022-03-18,364.46005
2022-03-19,364.46005
2022-03-20,364.46005
2022-03-21,364.46005
2022-03-22,364.46005
2022-03-23,364.46005
2022-03-24,364.46005
2022-03-25,364.46005
2022-03-26,364.46005
2022-03-27,364.46005
2022-03-28,364.46005
2022-03-29,364.46005
2022-03-30,364.46005
2022-03-31,364.46002
2022-04-01,364.46002
2022-04-02,364.46002
2022-04-03,364.46002
2022-04-04,364.46002
2022-04-05,364.46002
2022-04-06,364.46002
2022-04-07,364.46002
2022-04-08,364.46002
2022-04-09,364.46002
2022-04-10,364.46002
2022-04-11,364.46002
2022-04-12,364.46002
2022-04-13,364.46002
2022-04-14,364.46002
2022-04-15,364.46002
2022-04-16,364.46002
2022-04-17,364.46002
2022-04-18,364.46002
2022-04-19,364.46002
2022-04-20,364.46002
2022-04-21,364.46002
2022-04-22,364.46002
2022-04-23,364.46002
2022-04-24,364.46002
2022-04-25,364.46002
2022-04-26,364.46002
2022-04-27,364.46002
2022-04-28,364.46005
2022-04-29,364.46005
2022-04-30,364.46005
2022-05-01,364.46005
2022-05-02,364.46005
2022-05-03,364.46008
2022-05-04,364.46005
2022-05-05,364.46005
2022-05-06,364.46005
2022-05-07,364.46005
2022-05-08,364.46005
2022-05-09,364.46002
2022-05-10,364.46002
2022-05-11,364.46002
2022-05-12,364.46002
2022-05-13,364.46005
2022-05-14,364.46005
2022-05-15,364.46005
2022-05-16,364.46002
2022-05-17,364.46005
2022-05-18,364.46005
2022-05-19,364.46005
2022-05-20,364.46005
2022-05-21,364.46002
2022-05-22,364.46002
2022-05-23,364.46005
